aba,age_vehicule,agepr,nb_autre_carbu,cataeu,cs42pr,nb_diesel,dip14pr,nb_essence,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1,prix_achat,rev_disponible,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_vehicule.1,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp
2,7,42,0,111,37,1,44,0,0,14229,0,380,0,0,1,4,0,1,1.0,2984.2567831,1040.0,0,24200.8,28047.0,1,2,8,7,1,1,0,1,0,0,0,1,0,24200.8,7,4,7_0,24980.86874,0.0,24980.86874,0.0,7,2095.613150767983,2095.613150767983,0.0
0,0,74,0,111,75,0,71,0,0,14231,0,0,0,712,0,1,0,1,1.0,6505.3334054,0.0,0,22662.28926232,25423.0,5,3,10,8,1,0,0,0,0,0,0,0,1,22662.28926232,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,6,36,0,111,31,2,10,0,0,14247,0,50,0,0,2,6,2,4,2.1,2099.1168544,0.0,0,51330.5,85531.0,1,2,8,7,4,2,1,1,0,0,0,1,0,24443.0952380952,7,4,7_0,30522.71858,0.0,30522.71858,0.0,6,2560.5118508556016,2560.5118508556016,0.0
2,13,70,0,112,78,1,50,0,0,14290,0,0,0,0,0,4,0,1,1.0,3165.2179297,0.0,0,23289.75,24410.0,5,1,6,2,1,1,0,0,0,1,0,0,0,23289.75,7,4,7_0,6711.3764412,0.0,6711.3764412,0.0,13,563.008791900531,563.008791900531,0.0
2,7,45,0,112,34,2,20,0,0,14312,0,335,0,0,2,4,2,4,2.3,1733.2763074,2808.0,0,53279.7,57112.0,1,1,6,0,4,2,0,1,1,0,0,0,0,23165.0869565217,7,4,7_1,39138.859307,0.0,39138.859307,0.0,7,2721.1993773090035,2721.1993773090035,0.0
2,13,30,0,111,48,2,43,0,0,14323,0,190,0,0,2,4,1,3,1.8,1055.2969555,0.0,0,44463.35,48354.0,1,2,9,7,4,2,0,1,0,0,0,1,0,24701.8611111111,7,4,7_0,33519.253584,0.0,33519.253584,0.0,13,2811.8873424958892,2811.8873424958892,0.0
0,0,29,0,111,22,0,20,0,0,14325,0,0,0,0,1,1,0,1,1.0,2949.1738616,0.0,0,24087.0,26325.0,1,3,6,4,1,0,0,0,0,0,1,0,0,24087.0,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,10,33,0,112,48,2,30,0,0,14355,0,0,0,0,1,5,2,4,2.1,3154.2952903,0.0,0,52832.2,53698.0,1,2,7,0,4,2,0,0,1,0,0,0,0,25158.1904761905,7,4,7_1,32524.311317,0.0,32524.311317,0.0,10,2261.3110670651404,2261.3110670651404,0.0
0,12,35,0,111,52,1,50,0,0,14365,0,400,0,404,2,4,2,4,2.1,717.90024133,2132.0,0,51960.85,54184.0,1,3,8,6,4,1,0,1,0,0,1,0,0,24743.2619047619,7,4,7_0,13247.16224,0.0,13247.16224,0.0,10,1111.2875092309957,1111.2875092309957,0.0
2,10,36,0,300,62,2,50,0,0,14371,0,750,0,0,2,5,2,4,2.1,2500.9036425,3320.2,0,51574.05,51813.0,1,2,0,0,4,2,0,1,1,0,0,0,0,24559.0714285714,7,4,7_1,44083.811868,0.0,44083.811868,0.0,10,3065.006071425127,3065.006071425127,0.0
2,16,75,0,111,74,1,30,1,0,14389,0,0,0,0,0,4,0,1,1.0,1772.0222741,0.0,0,25150.235450836,28766.0,5,1,9,7,1,2,0,0,0,0,0,1,0,25150.235450836,7,4,7_0,11895.267572,0.0,11895.267572,0.0,17,997.8787933772687,997.8787933772687,0.0
0,5,57,0,111,46,1,60,0,0,14392,0,800,0,207,1,3,0,1,1.0,2136.2064919,3036.8,0,22791.353403795,27178.0,1,3,10,8,1,1,0,1,0,0,0,0,1,22791.353403795,7,4,7_0,7502.2297297,0.0,7502.2297297,0.0,6,629.3524634901006,629.3524634901006,0.0
2,1,45,0,112,37,1,31,1,1,14405,0,150,130,0,2,6,2,4,2.3,601.17368324,2912.0,20700,56610.45,61767.0,1,1,10,2,4,2,0,1,0,1,0,0,0,24613.2391304348,7,4,7_0,19687.7843076,0.0,14899.51539,4788.2689176,1,1651.583062779028,1249.901303126336,401.6817596526923
2,5,67,0,111,74,1,30,0,0,14410,0,0,0,0,0,5,0,2,1.5,1309.0776437,0.0,0,34087.0,37107.0,5,1,7,5,3,1,0,0,0,0,1,0,0,22724.6666666667,7,4,7_0,9334.0,0.0,9334.0,0.0,5,783.0173302959499,783.0173302959499,0.0
0,5,44,0,111,47,1,31,0,0,14419,0,100,0,433,2,4,2,4,2.1,5109.3081247,0.0,0,48468.25,51792.0,1,3,10,8,4,1,0,1,0,0,0,0,1,23080.119047619,7,4,7_0,10001.71417,0.0,10001.71417,0.0,6,839.0310186175885,839.0310186175885,0.0
2,7,49,0,300,47,2,71,0,0,1445,0,1392,0,0,2,5,1,3,2.0,1635.3422786,4888.0,0,48256.75,52020.0,1,2,0,0,4,2,0,1,1,0,0,0,0,24128.375,7,4,7_1,38946.330972,0.0,38946.330972,0.0,8,2707.8134995753967,2707.8134995753967,0.0
0,2,68,0,112,78,0,71,1,2,14484,0,0,0,790,0,3,0,2,1.5,4025.9703615,2444.0,8700,33765.25,35844.0,5,3,10,4,3,1,0,0,0,0,1,0,0,22510.1666666667,7,4,7_0,11007.145983,0.0,0.0,11007.145983,2,923.3754083765212,0.0,923.3754083765212
2,3,65,0,111,74,1,31,1,0,14504,0,0,0,0,0,5,0,2,1.5,499.62480524,0.0,0,37598.05,42463.0,5,1,9,7,3,2,0,0,0,0,0,1,0,25065.3666666667,7,4,7_0,21358.381336,0.0,10330.562169,11027.819167,3,1791.7273123160019,866.6176569559373,925.1096553600648
2,13,56,0,111,55,2,50,0,0,14522,0,0,0,0,2,5,0,2,1.5,1851.8781763,0.0,0,37659.6,41657.0,1,2,7,6,3,2,0,1,0,0,1,0,0,25106.4,7,4,7_0,11000.0,0.0,11000.0,0.0,12,922.7759409958697,922.7759409958697,0.0
0,3,43,0,111,37,0,20,2,0,14544,0,0,30,0,2,5,2,4,2.3,2597.3078444,0.0,0,57233.25,60895.0,1,4,9,7,4,2,0,1,0,0,0,1,0,24884.0217391304,7,4,7_0,11272.21743974,0.0,0.0,11272.21743974,3,945.611914096921,0.0,945.611914096921
2,9,35,0,111,42,1,30,1,0,14554,0,30,60,0,2,5,1,3,1.8,3047.027672,2080.52,0,42097.05,44054.0,1,2,9,7,4,2,0,1,0,0,0,1,0,23387.25,7,4,7_0,28974.180326,0.0,24897.078965,4077.101361,11,2430.606955900788,2088.5841336342137,342.0228222665742
2,8,53,0,300,62,1,44,1,0,14558,0,360,0,0,2,5,1,3,2.0,1930.6702608,0.0,0,45524.35,48259.0,1,1,0,0,4,2,0,1,1,0,0,0,0,22762.175,7,4,7_1,17609.0210664,0.0,6118.5941924,11490.426874,5,1224.2987662223134,425.40623311899947,798.8925331033138
0,22,71,0,112,77,1,30,0,0,1456,0,0,0,0,0,2,0,1,1.0,2468.5675007,0.0,0,24762.0,25890.0,5,3,7,4,1,1,0,0,0,0,1,0,0,24762.0,7,4,7_0,6213.3456812,0.0,6213.3456812,0.0,20,521.229627972905,521.229627972905,0.0
2,10,58,0,221,47,0,42,1,0,14608,0,0,0,0,2,6,1,3,1.8,1818.9632335,2080.52,0,43047.6,44834.0,1,2,1,2,4,1,1,0,0,1,0,0,0,23915.3333333333,7,4,7_0,9125.0979571,0.0,0.0,9125.0979571,10,765.4928049129493,0.0,765.4928049129493
2,4,42,0,300,47,2,31,0,2,14612,0,1250,0,0,2,4,1,3,2.0,2674.4735994,4888.0,13800,47074.35,47920.0,1,2,0,0,4,2,0,1,1,0,0,0,0,23537.175,7,4,7_1,16279.3862809,0.0,16279.3862809,0.0,6,1131.8535234529647,1131.8535234529647,0.0
0,12,27,0,111,43,1,33,0,0,14616,0,40,0,390,1,1,0,1,1.0,4574.926925,1562.08,0,23398.0,25330.0,1,3,10,8,1,1,0,1,0,0,0,0,1,23398.0,7,4,7_0,8487.5,0.0,8487.5,0.0,12,712.0055272002222,712.0055272002222,0.0
0,0,49,0,111,33,0,20,0,0,14620,0,0,0,266,2,3,0,2,1.5,4005.0753812,0.0,0,36218.3,38428.0,1,3,9,7,5,0,0,0,0,0,0,1,0,24145.5333333333,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,5,57,0,300,62,3,71,0,0,14623,0,80,0,0,2,4,1,3,2.0,2270.136043,3748.68,0,45894.35,48553.0,1,1,0,0,4,3,0,0,1,0,0,0,0,22947.175,7,4,7_1,55048.2730267,0.0,55048.2730267,0.0,2,3827.3298950079707,3827.3298950079707,0.0
2,8,65,0,111,77,1,31,1,0,14635,0,0,0,0,0,5,0,2,1.5,1811.3606151,0.0,0,36975.05,41496.0,5,1,8,7,3,2,0,0,0,0,0,1,0,24650.0333333333,7,4,7_0,24598.088033,0.0,24598.088033,0.0,8,2063.502166486438,2063.502166486438,0.0
0,12,36,0,112,33,1,20,0,0,14641,0,150,0,0,2,3,1,3,1.8,1010.0087654,4160.0,0,45163.7,47697.0,1,3,10,4,4,1,0,1,0,0,1,0,0,25090.9444444444,7,4,7_0,15038.073809,0.0,15038.073809,0.0,12,1261.524791805938,1261.524791805938,0.0
2,14,78,0,211,74,1,12,1,0,14649,0,0,0,0,0,7,0,2,1.5,1063.088796,0.0,0,37807.825348425,40175.0,5,1,2,3,3,2,0,0,0,1,0,0,0,25205.21689895,7,4,7_0,11500.0,0.0,8500.0,3000.0,14,964.7203019502275,713.0541362240812,251.66616572614632
0,5,58,0,111,52,1,50,0,0,14672,0,100,0,0,1,1,0,1,1.0,3968.6997896,0.0,0,23590.2,24145.0,1,4,9,7,1,1,0,1,0,0,0,1,0,23590.2,7,4,7_0,12670.330967,0.0,12670.330967,0.0,5,1062.8978709820485,1062.8978709820485,0.0
0,0,67,0,111,75,0,31,0,0,14698,0,0,0,627,0,2,0,1,1.0,2474.9074495,0.0,0,22689.15,23202.0,5,3,9,7,1,0,0,0,0,0,0,1,0,22689.15,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1,61,0,111,42,0,30,1,1,14709,0,0,20,0,1,5,0,1,1.0,2151.7003124,0.0,13075,24053.15,27467.0,1,1,8,7,1,1,0,1,0,0,0,1,0,24053.15,7,4,7_0,10983.4763,0.0,0.0,10983.4763,1,921.3897889216668,0.0,921.3897889216668
2,0,31,0,111,31,0,30,0,0,14734,0,0,0,0,2,2,0,2,1.5,2812.6264663,0.0,0,36575.7,40120.0,1,2,9,7,3,0,0,0,0,0,0,1,0,24383.8,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,5,46,0,111,64,2,43,0,2,14757,0,56,0,688,2,3,1,3,2.0,2433.5615542,832.0,21000,46113.35,48610.0,1,3,9,7,4,2,0,1,0,0,0,1,0,23056.675,7,4,7_0,29387.7964744,0.0,29387.7964744,0.0,5,2465.3046859508695,2465.3046859508695,0.0
2,14,54,0,112,37,1,42,0,0,14759,0,288,0,0,2,3,0,2,1.5,1996.2578839,0.0,0,33959.3,36720.0,1,2,8,0,3,1,0,1,1,0,0,0,0,22639.5333333333,7,4,7_1,28636.984465,0.0,28636.984465,0.0,13,1991.0376969067247,1991.0376969067247,0.0
0,3,57,0,111,55,2,70,0,0,14762,0,200,0,316,2,4,0,2,1.5,2437.1964874,2392.0,0,36104.9,37964.0,1,3,5,4,3,2,0,1,0,0,1,0,0,24069.9333333333,7,4,7_0,34797.796896,0.0,34797.796896,0.0,3,2919.142706844505,2919.142706844505,0.0
2,7,60,0,111,62,2,50,0,0,14784,0,125,0,0,1,5,0,2,1.5,2024.2219363,2600.0,0,35864.35,41358.0,1,1,10,8,3,2,0,0,0,0,0,0,1,23909.5666666667,7,4,7_0,6669.6245015,0.0,3349.2692109,3320.3552906,10,559.5062750418883,280.9659134306129,278.54036161127544
0,7,30,0,112,47,1,20,0,0,14821,0,0,0,0,1,3,0,1,1.0,3148.5907743,3009.76,0,23426.4,25581.0,1,3,9,1,1,1,0,0,0,1,0,0,0,23426.4,7,4,7_0,15449.648716,0.0,15449.648716,0.0,6,1296.0512847238665,1296.0512847238665,0.0
2,15,69,0,111,75,1,70,0,0,14829,0,0,0,0,0,5,0,2,1.5,1538.9707431,0.0,0,34698.85,36633.0,5,1,9,7,3,1,0,0,0,0,0,1,0,23132.5666666667,7,4,7_0,6332.8785211,0.0,6332.8785211,0.0,16,531.257085138235,531.257085138235,0.0
0,0,65,0,111,75,0,50,0,0,14845,0,0,0,364,0,3,0,1,1.0,2397.8316924,0.0,0,23466.8,25595.0,5,3,10,8,1,0,0,0,0,0,0,0,1,23466.8,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,7,40,0,400,47,2,31,0,0,1485,0,500,0,0,2,5,2,4,2.1,2239.4150182,6157.32,0,52864.65,55360.0,1,1,0,0,4,2,0,1,1,0,0,0,0,25173.6428571429,7,4,7_1,31368.919148,0.0,31368.919148,0.0,7,2180.980354660648,2180.980354660648,0.0
2,5,48,0,112,55,4,43,0,0,14859,0,2300,0,0,3,6,2,4,2.5,1488.9519025,2607.28,0,57811.8,63380.0,1,1,10,2,4,4,0,1,0,1,0,0,0,23124.72,7,4,7_0,67109.425836,0.0,67109.425836,0.0,14,5629.723961409766,5629.723961409766,0.0
2,3,38,0,111,54,1,30,1,0,14864,0,250,100,0,2,4,2,4,2.1,2238.3959605,2600.0,0,47523.4,49110.0,1,2,9,7,4,2,0,1,0,0,0,1,0,22630.1904761905,7,4,7_0,37478.669912,0.0,22927.737127,14550.932785,4,3144.037717756308,1923.3785638430331,1220.6591539132753
2,22,77,0,111,78,1,50,0,0,14869,0,0,0,0,0,3,0,1,1.0,3157.6463345,1911.0,0,22820.4,24929.0,5,1,8,7,1,1,0,0,0,0,0,1,0,22820.4,7,4,7_0,2015.784044,0.0,2015.784044,0.0,20,169.1015470951418,169.1015470951418,0.0
2,0,82,0,111,75,0,70,0,0,14895,0,0,0,0,0,4,0,1,1.0,3735.0100692,0.0,0,22762.85,23966.0,5,1,10,8,1,0,0,0,0,0,0,0,1,22762.85,7,4,7_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,18,25,0,111,56,0,41,1,0,14905,0,0,185,238,2,2,0,2,1.5,3893.2900515,2747.16,0,36430.35,37460.0,1,3,9,7,3,1,0,1,0,0,0,1,0,24286.9,7,4,7_0,15901.713843,0.0,0.0,15901.713843,17,1333.9744504473977,0.0,1333.9744504473977
0,5,38,0,112,46,1,31,0,0,14911,0,208,0,0,2,4,0,2,1.5,2425.2780681,0.0,0,36366.7,39826.0,1,3,6,0,3,1,0,1,1,0,0,0,0,24244.4666666667,7,4,7_1,30310.307108,0.0,21310.307108,9000.0,4,2107.3784542714716,1481.6373154283974,625.741138843074
2,8,64,0,120,75,1,71,0,0,14917,0,0,0,0,0,4,0,2,1.5,1166.7416376,0.0,0,34369.5,37040.0,5,1,0,3,3,1,0,0,0,1,0,0,0,22913.0,7,4,7_0,9977.7920285,0.0,9977.7920285,0.0,8,837.0242207418341,837.0242207418341,0.0
2,8,31,0,112,43,1,33,1,2,14920,0,200,0,0,2,6,1,3,1.8,2002.9493596,0.0,6300,40875.5,44925.0,1,2,7,1,4,2,0,1,0,1,0,0,0,22708.6111111111,7,4,7_0,42018.2743459,0.0,37163.041379,4855.2329669,6,3524.859331687317,3117.5600435250158,407.2992881623015
2,12,54,0,120,65,1,50,1,0,1494,0,0,0,0,2,3,0,2,1.5,1960.3965409,0.0,0,35154.75,36269.0,1,2,0,0,3,2,1,0,1,0,0,0,0,23436.5,7,4,7_1,25233.214286,0.0,17233.214286,8000.0,9,1754.3844715547739,1198.1701259164859,556.2143456382881
2,3,85,0,211,77,1,60,0,0,14953,0,0,0,0,0,4,0,1,1.0,3587.1483065,1300.0,0,23912.1,28632.0,5,1,1,3,1,1,0,0,0,1,0,0,0,23912.1,7,4,7_0,2688.3015097,0.0,2688.3015097,0.0,0,225.51817775400318,225.51817775400318,0.0
0,5,27,0,112,34,0,20,1,0,14964,0,0,224,650,2,2,0,2,1.5,3706.1344257,2986.36,0,36503.1,39260.0,1,3,10,4,3,1,0,1,0,0,1,0,0,24335.4,7,4,7_0,9486.2755102,0.0,0.0,9486.2755102,4,795.7915282246254,0.0,795.7915282246254
2,13,58,0,111,52,0,50,1,0,14965,0,0,42,0,1,5,0,1,1.0,1257.8366986,0.0,0,23027.95,25546.0,1,1,7,5,1,1,0,1,0,0,1,0,0,23027.95,7,4,7_0,12279.320988,0.0,0.0,12279.320988,10,1030.0965435901849,0.0,1030.0965435901849
2,4,60,0,112,21,1,50,1,0,14974,0,150,160,0,2,6,0,2,1.5,2617.0304377,0.0,0,34333.5,39803.0,1,1,9,2,3,2,0,1,0,1,0,0,0,22889.0,7,4,7_0,16798.7479139,0.0,5774.1247599,11024.623154,3,1409.2254921637705,484.3839462494794,924.8415459142914
2,7,46,0,120,63,1,50,0,0,14980,0,100,0,0,1,5,0,1,1.0,2339.5156314,0.0,0,23624.0,22637.0,1,1,0,1,1,1,0,1,0,1,0,0,0,23624.0,7,4,7_0,16056.048714,0.0,16056.048714,0.0,7,1346.921405521534,1346.921405521534,0.0
2,9,68,0,300,77,2,50,0,0,14991,0,0,0,0,0,5,0,2,1.5,1821.2105899,2730.0,0,33828.55,35417.0,5,1,0,0,3,2,0,0,1,0,0,0,0,22552.3666666667,7,4,7_1,11814.4389282,0.0,11814.4389282,0.0,9,821.420052191535,821.420052191535,0.0
0,8,50,0,111,67,3,50,0,2,14992,0,100469,0,0,3,3,2,4,2.5,1537.897244,9149.92,6600,58252.0,60329.0,1,4,9,7,4,3,0,1,0,0,0,1,0,23300.8,7,4,7_0,40709.3570589,0.0,40709.3570589,0.0,13,3415.055933396664,3415.055933396664,0.0
0,7,73,0,111,77,0,70,1,0,14994,0,0,0,454,0,4,0,1,1.0,2319.0495162,0.0,0,23803.6,24480.0,5,3,7,5,1,1,0,0,0,0,1,0,0,23803.6,7,4,7_0,2400.7750831,0.0,0.0,2400.7750831,5,201.3979533115491,0.0,201.3979533115491
2,21,39,0,211,33,2,10,0,0,15002,0,150,0,0,2,7,2,4,2.3,3620.1879934,1433.64,0,52768.4,54980.0,1,2,1,3,4,2,1,0,0,1,0,0,0,22942.7826086957,7,4,7_0,17723.5945946,0.0,17723.5945946,0.0,18,1486.8096981692115,1486.8096981692115,0.0
0,9,53,0,111,53,1,50,0,0,15074,0,600,0,0,2,6,1,3,2.0,1940.2798096,0.0,0,45024.0,51307.0,1,3,9,7,4,1,0,1,0,0,0,1,0,22512.0,7,4,7_0,14867.151675,0.0,14867.151675,0.0,9,1247.186352438768,1247.186352438768,0.0
2,1,66,0,112,74,1,50,0,0,15092,0,0,0,0,0,4,0,2,1.5,2906.4019522,2080.0,0,34754.05,34740.0,5,1,8,0,3,1,0,0,1,0,0,0,0,23169.3666666667,7,4,7_1,17529.997349,0.0,17529.997349,0.0,1,1218.80450056437,1218.80450056437,0.0
0,12,72,0,111,75,0,60,1,0,15112,0,0,0,0,0,2,0,1,1.0,2723.1177594,0.0,0,25176.1,27633.0,5,4,7,5,1,1,0,0,0,0,1,0,0,25176.1,7,4,7_0,3355.1923077,0.0,0.0,3355.1923077,12,281.46279445090653,0.0,281.46279445090653
2,15,67,0,112,75,2,50,0,0,15126,0,0,0,0,0,5,0,1,1.0,2153.8120267,0.0,0,23574.25,26944.0,5,1,9,1,1,2,0,0,0,1,0,0,0,23574.25,7,4,7_0,11765.5580465,0.0,11765.5580465,0.0,17,986.9976270636878,986.9976270636878,0.0
2,8,62,0,111,53,0,30,1,0,15132,0,0,0,0,1,5,0,1,1.0,4659.4014141,0.0,0,22862.6,26210.0,1,1,6,4,1,1,0,0,0,0,1,0,0,22862.6,7,4,7_0,13973.490951,0.0,0.0,13973.490951,7,1172.2182964823905,0.0,1172.2182964823905
2,6,45,0,120,54,3,31,1,0,15134,0,310,0,0,2,5,1,3,2.0,2210.5807126,0.0,0,48777.45,53554.0,1,2,0,0,4,4,0,0,1,0,0,0,0,24388.725,7,4,7_1,55048.2730267,0.0,55048.2730267,0.0,2,3827.3298950079707,3827.3298950079707,0.0
0,5,46,0,111,21,0,50,2,2,15151,0,0,250,0,3,4,3,5,2.8,2140.432574,2860.0,13000,69938.85,71570.0,1,3,6,5,4,2,0,1,0,0,1,0,0,24978.1607142857,7,4,7_0,23511.5307248,0.0,0.0,23511.5307248,3,1972.3522626209658,0.0,1972.3522626209658
2,0,95,0,222,77,0,71,0,0,15160,0,0,0,0,0,5,0,1,1.0,3152.6891128,0.0,0,23912.45,25256.0,5,1,1,0,1,0,0,0,1,0,0,0,0,23912.45,7,4,7_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,23,87,0,111,77,0,70,1,0,15175,0,0,0,0,0,5,0,2,1.5,2157.0953289,0.0,0,34613.9,36562.0,5,4,9,7,5,1,0,0,0,0,0,1,0,23075.9333333333,7,4,7_0,3046.550457,0.0,0.0,3046.550457,23,255.5712240681429,0.0,255.5712240681429
2,3,58,0,111,63,1,50,0,0,15181,0,45,0,0,2,1,0,2,1.5,1759.1758834,0.0,0,36452.15,39725.0,1,2,8,7,3,1,0,1,0,0,0,1,0,24301.4333333333,7,4,7_0,17506.125306,0.0,17506.125306,0.0,2,1468.5664774941602,1468.5664774941602,0.0
2,7,36,0,120,46,2,42,0,0,15190,0,0,0,0,2,5,3,5,2.4,931.91795319,1560.0,0,56835.0,59042.0,1,2,0,1,4,2,1,0,0,1,0,0,0,23681.25,7,4,7_0,45325.168584,0.0,45325.168584,0.0,7,3802.2704628088213,3802.2704628088213,0.0
2,4,76,0,111,75,0,44,2,0,152,0,0,0,0,0,4,0,2,1.5,3743.7353723,0.0,0,34500.55,36401.0,5,1,9,7,3,2,0,0,0,0,0,1,0,23000.3666666667,7,4,7_0,12968.504528,0.0,0.0,12968.504528,2,1087.911269921309,0.0,1087.911269921309
2,1,37,0,111,45,1,20,1,0,15204,0,200,0,0,2,7,2,4,2.1,502.55919609,2340.0,0,51860.05,52045.0,1,2,9,7,4,2,0,0,0,0,0,1,0,24695.2619047619,7,4,7_0,37478.669912,0.0,22927.737127,14550.932785,4,3144.037717756308,1923.3785638430331,1220.6591539132753
2,13,62,0,112,78,2,50,0,0,15227,0,0,0,0,1,5,0,2,1.5,2694.2072865,3848.52,0,34954.05,35481.0,5,4,7,0,3,2,0,0,1,0,0,0,0,23302.7,7,4,7_1,16045.3013555,0.0,16045.3013555,0.0,11,1115.5783492523212,1115.5783492523212,0.0
0,13,37,0,111,47,1,31,0,0,1523,0,220,0,0,1,2,0,1,1.0,4133.1153673,0.0,0,23719.95,25521.0,1,3,9,7,1,1,0,1,0,0,0,1,0,23719.95,7,4,7_0,13628.679389,0.0,13628.679389,0.0,13,1143.292495246863,1143.292495246863,0.0
2,6,55,0,120,42,1,31,2,0,15231,0,0,400,0,3,6,2,4,2.5,1953.6708397,4316.0,0,58978.05,61653.0,1,2,0,0,4,3,0,1,1,0,0,0,0,23591.22,7,4,7_1,24262.6024724,0.0,15888.384189,8374.2182834,9,1686.9009447084848,1104.6684018667947,582.2325428416899
2,5,31,0,111,34,1,0,0,0,15252,0,293,0,0,2,4,2,4,2.1,2416.3189032,0.0,0,50091.9,53090.0,1,2,9,7,4,1,0,1,0,0,0,1,0,23853.2857142857,7,4,7_0,15107.343127,0.0,15107.343127,0.0,7,1267.3357063604465,1267.3357063604465,0.0
2,6,89,0,111,77,0,60,1,0,15275,0,0,0,0,0,4,0,1,1.0,2341.1113331,0.0,0,22679.1912310545,25896.0,5,1,6,4,1,1,0,0,0,0,1,0,0,22679.1912310545,7,4,7_0,11558.870294,0.0,0.0,11558.870294,5,969.6588556722778,0.0,969.6588556722778
2,53,43,0,112,45,1,30,6,0,15288,0,350,0,0,2,8,2,4,2.3,3075.7702466,2496.0,0,56593.75,56051.0,1,2,8,0,4,7,0,0,1,0,0,0,0,24605.9782608696,7,4,7_1,129877.438203,0.0,118870.29222,11007.145983,26,9029.961787907356,8264.670225372423,765.291562534932
2,6,59,0,112,78,2,50,0,0,15292,0,0,0,0,1,4,0,2,1.5,1795.2421863,0.0,0,36462.25,40998.0,5,1,8,1,3,2,1,0,0,1,0,0,0,24308.1666666667,7,4,7_0,11617.5265028,0.0,11617.5265028,0.0,6,974.5794500605206,974.5794500605206,0.0
2,8,33,0,300,65,1,60,1,0,15322,0,100,0,0,2,7,2,4,2.1,2451.433426,778.44,0,52899.3,55622.0,1,2,0,1,4,2,0,1,0,1,0,0,0,25190.1428571429,7,4,7_0,27123.367579,0.0,17112.416667,10010.950912,8,2275.3446400625994,1435.5387629640302,839.8058770985692
2,1,66,0,111,75,1,50,0,1,15335,0,0,0,0,1,4,0,2,1.5,1637.2112843,3588.0,32000,34519.3,34987.0,5,1,8,7,3,1,0,0,0,0,0,1,0,23012.8666666667,7,4,7_0,26950.024194,0.0,26950.024194,0.0,5,2260.803085043619,2260.803085043619,0.0
0,12,24,0,111,55,1,31,1,0,15347,0,400,300,465,2,2,0,2,1.5,3261.7179134,0.0,0,36566.6,38685.0,1,3,4,4,3,2,0,1,0,0,1,0,0,24377.7333333333,7,4,7_0,34865.328784,0.0,15000.0,19865.328784,12,2924.8078706169076,1258.3308286307315,1666.4770419861763
2,9,72,0,111,78,0,50,2,0,15351,0,0,0,0,0,2,0,2,1.5,2144.9641793,0.0,0,36061.8,37236.0,5,1,7,5,3,2,0,0,0,0,1,0,0,24041.2,7,4,7_0,7648.3831634,0.0,0.0,7648.3831634,11,641.6130882457638,0.0,641.6130882457638
2,7,53,0,120,62,1,71,0,0,15352,0,100,0,0,1,3,0,1,1.0,3093.6380986,0.0,0,24130.25,26182.0,1,2,0,0,1,1,0,1,1,0,0,0,0,24130.25,7,4,7_1,15000.0,0.0,15000.0,0.0,7,1042.9018980717901,1042.9018980717901,0.0
2,22,71,0,111,75,1,50,1,0,15359,0,0,0,0,0,4,0,2,1.5,2718.4796474,1926.6,0,34053.1,37330.0,5,1,9,7,3,2,0,0,0,0,0,1,0,22702.0666666667,7,4,7_0,17043.2596875,0.0,8904.0136054,8139.2460821,18,1429.737272342708,746.9463212148192,682.7909511278885
0,17,35,0,111,62,1,50,1,0,15384,0,180,110,291,2,1,0,2,1.5,2151.5739279,0.0,0,36839.8,38431.0,1,3,9,7,3,2,0,1,0,0,0,1,0,24559.8666666667,7,4,7_0,17350.6465487,1942.1228097,15408.523739,0.0,18,1455.5235632603074,1292.6013629648112,0.0
2,9,45,0,111,34,0,71,1,0,15399,0,0,99999,0,1,4,1,2,1.5,1285.5624528,0.0,0,34138.2,35653.0,1,2,9,7,2,1,0,1,0,0,0,1,0,22758.8,7,4,7_0,4579.488665,0.0,0.0,4579.488665,12,384.1674511022995,0.0,384.1674511022995
2,14,52,0,111,38,1,12,2,2,15406,0,0,140,0,1,7,2,4,2.5,2085.0910831,0.0,15000,58299.45,65881.0,1,1,10,8,4,3,0,1,0,0,0,0,1,23319.78,7,4,7_0,17607.0082771,7686.3000603,9920.7082168,0.0,13,1477.029421002093,832.2355327366433,0.0
