"aba","age_vehicule","agepr","nb_autre_carbu","cataeu","cs42pr","nb_diesel","dip14pr","nb_essence","etat_veh_achat","ident_men","km_autre_carbu","km_diesel","km_essence","mloy_d","nactifs","nbphab","nenfants","npers","ocde10","pondmen","poste_07_2_2_1","prix_achat","rev_disponible","revtot","situapr","stalog","tau","tuu","typmen","veh_tot","vp_deplacements_pro","vp_domicile_travail","rural","petite_ville","moyenne_ville","grande_ville","paris","niveau_vie","niveau_vie_decile","niveau_vie_quintile","donation_class_3","distance","distance_autre_carbu","distance_diesel","distance_essence"
2,3,42,0,111,31,1,20,0,0,12741,0,50,0,0,2,9,2,4,2.1,2050.0608861,0,0,109446.2,121350,1,1,7,5,4,1,0,1,0,0,1,0,0,52117.2380952381,10,5,"10_0",15619.454947,0,0,15619.454947
0,4,30,0,111,34,0,10,1,0,12743,0,0,0,700,2,2,0,2,1.5,774.19833544,0,0,58204.85,63501,1,3,9,7,3,1,1,1,0,0,0,1,0,38803.2333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,15,78,0,111,31,2,10,0,0,12771,0,1000,0,0,1,7,0,2,1.5,2479.2838029,2340,0,74838.2,94750,1,1,6,4,3,2,0,0,0,0,1,0,0,49892.1333333333,10,5,"10_0",22034.96515,0,0,22034.96515
2,6,70,0,111,72,0,31,1,0,12773,0,0,0,0,0,4,0,1,1,2309.3815754,0,0,55162.23383192,72125,5,1,10,8,1,1,0,0,0,0,0,0,1,55162.23383192,10,5,"10_0",15619.454947,0,0,15619.454947
2,0,48,0,111,37,0,20,0,0,128,0,0,0,0,1,2,0,1,1,2670.3503228,0,0,52971.05,65902,1,1,10,8,1,0,0,0,0,0,0,0,1,52971.05,10,5,"10_0",15619.454947,0,0,15619.454947
2,14,76,0,111,74,0,30,2,0,1282,0,0,0,0,0,4,0,2,1.5,3541.7123125,0,0,72463.7,82310,5,1,10,8,3,2,0,0,0,0,0,0,1,48309.1333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,2,62,0,112,37,1,30,1,0,12841,0,0,0,0,1,4,0,2,1.5,1783.5067867,2123.68,0,53931.252562105,67283,5,1,7,4,3,2,0,0,0,0,1,0,0,35954.1683747367,10,5,"10_0",20769.319683,0,20769.319683,0
2,2,58,0,112,47,2,31,0,0,12850,0,260,0,0,2,6,0,2,1.5,1490.0205639,0,0,58739.65,63539,1,1,7,1,3,2,0,1,0,1,0,0,0,39159.7666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,54,0,111,31,0,10,1,1,12884,0,0,200,0,2,7,4,6,3.1,2075.2303607,0,13000,114780.1,215930,1,2,10,8,4,1,0,1,0,0,0,0,1,37025.8387096774,10,5,"10_0",15619.454947,0,0,15619.454947
2,18,29,0,112,37,1,30,1,2,12917,0,80,0,0,2,6,1,3,1.8,2254.6435267,0,500,69489.25,77234,1,2,8,1,4,2,0,1,0,1,0,0,0,38605.1388888889,10,5,"10_0",15619.454947,0,0,15619.454947
2,0,73,0,111,74,0,12,0,0,12919,0,0,0,0,0,5,0,2,1.5,2718.6392923,0,0,66848.05,78943,5,1,10,8,3,0,0,0,0,0,0,0,1,44565.3666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,4,52,0,211,43,0,33,1,0,12922,0,0,0,0,1,4,0,1,1,1669.7144474,3317.08,0,44071.95,49995,1,2,1,2,1,1,0,0,0,1,0,0,0,44071.95,10,5,"10_0",30718.8450474,0,0,30718.8450474
0,8,31,0,111,38,1,12,1,0,12929,0,150,150,0,2,4,0,2,1.5,2232.0565497,0,0,76553,91574,1,3,9,7,3,2,1,1,0,0,0,1,0,51035.3333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,9,61,0,111,33,1,20,1,0,12949,0,130,20,0,2,6,0,2,1.5,2974.0998215,4313.4,0,128726.282978035,160243,1,2,9,7,3,2,0,1,0,0,0,1,0,85817.5219853567,10,5,"10_0",37805.080997,0,20760.438957,17044.64204
2,12,64,0,111,74,1,20,1,0,12965,0,0,0,0,0,7,1,3,2,1770.8812206,2080,0,84117.8,99112,5,1,6,4,4,2,0,0,0,0,1,0,0,42058.9,10,5,"10_0",20713.361659,15713.361659,0,5000
2,13,59,0,111,54,2,31,1,0,1300,0,525,0,0,2,8,0,2,1.5,1712.9400475,2553.72,0,73954.8730160225,90146,1,1,5,4,3,3,0,1,0,0,1,0,0,49303.2486773483,10,5,"10_0",24054.795114,0,0,24054.795114
2,2,64,0,111,74,0,31,3,0,13011,0,0,25,0,1,6,0,2,1.5,1977.5227311,0,0,88484.4,101998,5,1,10,8,3,3,0,0,0,0,0,0,1,58989.6,10,5,"10_0",15619.454947,0,0,15619.454947
0,15,39,0,112,38,1,20,1,0,13023,0,30,165,1000,2,5,1,3,1.8,1981.3990465,2837.64,0,74954.6,83853,1,3,10,4,4,2,0,1,0,0,1,0,0,41641.4444444444,10,5,"10_0",25983.770526,0,14988.472924,10995.297602
2,3,54,0,112,52,0,44,1,2,13057,0,0,274,0,2,6,0,2,1.5,1685.6208404,0,15000,56282.35,57405,1,1,10,4,3,1,0,1,0,0,1,0,0,37521.5666666667,10,5,"10_0",15619.454947,0,0,15619.454947
0,0,38,0,111,63,0,60,0,0,13128,0,0,0,1180,2,4,0,2,1.5,3742.9525302,0,0,56874.05,64740,1,3,10,8,3,0,0,0,0,0,0,0,1,37916.0333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,30,64,0,111,74,0,20,2,0,13196,0,0,0,0,0,5,0,2,1.5,3744.1342016,3640,0,103174.69631173,125156,5,1,10,8,3,2,0,0,0,0,0,0,1,68783.1308744867,10,5,"10_0",34197.3744217,0,24500.62193,9696.7524917
0,2,31,0,111,37,1,30,0,2,13222,0,0,0,730,2,2,0,2,1.5,3120.0248187,3181.88,20400,65588.05,77309,1,3,9,7,3,1,1,0,0,0,0,1,0,43725.3666666667,10,5,"10_0",29186.9815985,0,29186.9815985,0
2,7,72,0,111,74,1,71,1,0,13242,0,0,0,0,0,4,0,2,1.5,1759.2768728,0,0,62274.1,72180,5,1,4,3,3,2,0,0,0,1,0,0,0,41516.0666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,0,32,0,111,37,0,20,0,0,13245,0,0,0,0,2,4,0,2,1.5,4702.9633924,0,0,67842.25,82680,4,2,10,8,3,0,0,0,0,0,0,0,1,45228.1666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,5,43,0,211,37,1,31,0,2,13249,0,250,0,0,1,3,0,1,1,1647.8407521,4184.44,29500,46329.15,55074,1,1,2,3,1,1,0,1,0,1,0,0,0,46329.15,10,5,"10_0",36711.06448907,0,10593.87004467,26117.1944444
2,14,48,0,111,37,3,50,0,0,13257,0,250,0,0,2,5,0,2,1.5,2133.3671844,1300,0,54595.55,59037,1,2,9,7,3,3,0,0,0,0,0,1,0,36397.0333333333,10,5,"10_0",17433.15411,0,0,17433.15411
2,5,34,0,111,37,0,20,1,0,13267,0,0,0,0,2,4,1,3,1.8,2927.6495989,2134.08,0,88215.45,97505,1,1,10,8,4,1,0,0,0,0,0,0,1,49008.5833333333,10,5,"10_0",21125.1033703,0,21125.1033703,0
2,0,45,1,120,43,1,33,0,1,13352,0,600,0,0,2,5,1,3,1.8,1670.982818,3432,18056,65864.2,70830,1,2,0,1,4,2,1,0,0,1,0,0,0,36591.2222222222,10,5,"10_0",32338.8870196,0,21311.0678526,11027.819167
2,17,54,0,111,38,1,31,1,0,13360,0,250,150,0,2,6,2,4,2.5,1919.5833099,0,0,90531.6686782955,100846,1,1,9,7,4,2,0,1,0,0,0,1,0,36212.6674713182,10,5,"10_0",15619.454947,0,0,15619.454947
2,7,73,0,111,31,1,10,1,0,13405,0,0,0,0,1,6,0,2,1.5,2040.6313707,0,0,79866.7,105640,1,1,9,7,3,2,0,0,0,0,0,1,0,53244.4666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,9,29,0,112,46,3,31,0,0,13413,0,0,0,0,2,4,1,3,1.8,2448.8111585,1301.04,0,67673.05,71392,1,2,8,3,4,3,0,0,0,1,0,0,0,37596.1388888889,10,5,"10_0",17506.125306,0,17506.125306,0
2,4,54,0,111,34,0,10,1,0,13429,0,0,80,0,2,6,0,2,1.5,1719.781964,1560,0,103053.9,132860,1,1,9,7,3,1,0,1,0,0,0,1,0,68702.6,10,5,"10_0",17939.486761,0,17939.486761,0
2,3,48,0,111,37,1,43,0,0,13449,0,500,0,0,1,3,1,2,1.5,2579.3426603,0,0,53915.7,65133,1,1,10,8,2,1,1,1,0,0,0,0,1,35943.8,10,5,"10_0",15619.454947,0,0,15619.454947
2,20,58,0,111,69,3,60,0,0,13456,0,480,0,0,1,4,1,2,1.5,2990.9036169,0,0,85460.914032985,124939,1,1,9,7,2,3,1,0,0,0,0,1,0,56973.9426886567,10,5,"10_0",15619.454947,0,0,15619.454947
2,8,76,0,111,72,1,12,1,0,13461,0,0,0,0,0,9,0,2,1.5,1499.1998507,0,0,81156.57008949,102101,5,1,5,4,3,2,0,0,0,0,1,0,0,54104.38005966,10,5,"10_0",15619.454947,0,0,15619.454947
2,4,68,0,221,72,2,41,0,0,13477,0,0,0,0,0,6,0,2,1.5,2540.7301433,2080,0,75997.5,91414,5,1,1,2,3,2,0,0,0,1,0,0,0,50665,10,5,"10_0",20713.361659,15713.361659,0,5000
0,0,43,0,111,45,0,20,0,0,13487,0,0,0,677,1,1,0,1,1,4131.8742965,0,0,37326.05,43580,1,3,10,8,1,0,0,0,0,0,0,0,1,37326.05,10,5,"10_0",15619.454947,0,0,15619.454947
2,13,47,0,111,34,1,30,1,0,13496,0,0,0,0,2,5,1,3,2,2862.0408474,0,0,76020.040095485,79911,1,1,10,8,4,2,0,0,0,0,0,0,1,38010.0200477425,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,59,0,120,21,1,50,0,0,13502,0,0,0,0,1,11,0,1,1,1940.5149901,0,0,90945.03322681,113267,1,1,0,3,1,1,0,0,0,1,0,0,0,90945.03322681,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,57,0,111,37,1,70,2,2,13509,0,0,0,0,1,8,1,3,2,1484.4283014,0,12000,288618.45,322898,1,1,9,7,4,3,1,0,0,0,0,1,0,144309.225,10,5,"10_0",15619.454947,0,0,15619.454947
2,7,69,0,112,72,2,31,0,0,13524,0,155,0,0,1,6,0,2,1.5,3022.1871196,0,0,73642.990095485,98310,5,1,9,3,3,2,0,0,0,1,0,0,0,49095.3267303233,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,70,0,111,33,0,30,2,1,13527,0,0,0,0,2,6,1,3,2,2831.1768175,0,58000,167593.9789005,198593,1,1,10,8,4,2,0,0,0,0,0,0,1,83796.98945025,10,5,"10_0",15619.454947,0,0,15619.454947
0,7,31,0,112,38,2,12,0,0,13543,0,690,0,840,2,3,0,2,1.5,2248.7398382,0,0,55515.5,59832,1,3,9,1,3,2,0,1,0,1,0,0,0,37010.3333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,13,32,0,111,31,2,30,0,0,13555,0,350,0,0,2,4,1,3,1.8,2339.5913884,0,0,67932,69573,1,2,8,6,4,2,1,1,0,0,1,0,0,37740,10,5,"10_0",15619.454947,0,0,15619.454947
2,6,59,0,111,45,1,50,0,0,13578,0,50,0,0,2,4,0,2,1.5,2034.8865964,0,0,62874.65,73340,1,1,10,8,3,1,0,1,0,0,0,0,1,41916.4333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,6,81,0,111,74,0,20,1,0,13586,0,0,0,0,0,7,0,1,1,2754.1243918,0,0,45183.75,52587,5,1,8,6,1,1,0,0,0,0,1,0,0,45183.75,10,5,"10_0",15619.454947,0,0,15619.454947
2,10,83,0,111,72,1,60,0,0,13590,0,0,0,0,0,5,0,1,1,3070.8062862,1566.76,0,44688.5,50046,5,1,8,7,1,1,0,0,0,0,0,1,0,44688.5,10,5,"10_0",18020.561075,0,18020.561075,0
2,0,35,0,111,38,0,12,0,0,13612,0,0,0,0,1,3,0,1,1,3141.56443,0,0,42351.55,48740,1,2,10,8,1,0,0,0,0,0,0,0,1,42351.55,10,5,"10_0",15619.454947,0,0,15619.454947
2,23,60,0,221,31,2,44,0,0,13622,0,300,0,0,1,9,0,1,1,2090.3088647,766.48,0,38933.6,40699,1,1,1,2,1,2,0,0,0,1,0,0,0,38933.6,10,5,"10_0",16791.347493,0,16791.347493,0
2,2,73,0,111,74,0,12,1,2,13695,0,0,0,0,0,5,0,1,1,3478.9771344,4472,30000,57684.78926232,66225,5,1,8,7,1,1,0,0,0,0,0,1,0,57684.78926232,10,5,"10_0",38465.12057,0,38465.12057,0
2,5,30,0,111,37,0,20,1,0,13716,0,0,80,0,1,2,0,1,1,3787.6764127,0,0,36372.55,43305,1,2,10,8,1,1,1,1,0,0,0,0,1,36372.55,10,5,"10_0",15619.454947,0,0,15619.454947
2,12,52,0,111,37,2,31,0,0,13717,0,10,0,0,2,4,1,3,1.8,1316.2674995,0,0,71665.5,82057,1,2,8,7,4,2,0,1,0,0,0,1,0,39814.1666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,2,55,0,111,75,1,42,0,0,13750,0,0,0,0,0,3,0,1,1,3371.6437221,1856.4,0,41827.05,46660,5,1,8,7,1,1,0,0,0,0,0,1,0,41827.05,10,5,"10_0",18935.275698,0,18935.275698,0
2,6,82,0,111,74,0,10,1,0,1376,0,0,0,0,0,5,0,1,1,3168.3118216,0,0,79781.25,105004,5,4,8,6,1,1,0,0,0,0,1,0,0,79781.25,10,5,"10_0",15619.454947,0,0,15619.454947
2,9,58,0,111,33,0,44,1,0,13801,0,0,250,0,2,5,0,2,1.5,1759.2202212,1268.8,0,54313.9,61061,1,2,10,8,3,1,0,1,0,0,0,0,1,36209.2666666667,10,5,"10_0",17349.1377077,0,0,17349.1377077
2,10,62,0,111,37,1,20,1,0,13806,0,700,100,0,2,8,0,2,1.5,2002.5465637,1924,0,84196.9,99657,1,1,9,7,3,2,0,1,0,0,0,1,0,56131.2666666667,10,5,"10_0",19537.6487185,0,0,19537.6487185
2,16,81,0,111,74,2,20,1,0,13823,0,0,0,0,0,8,0,2,1.5,2598.1798798,0,0,60950.501726185,74695,5,4,10,8,3,3,0,0,0,0,0,0,1,40633.6678174567,10,5,"10_0",15619.454947,0,0,15619.454947
2,0,49,0,111,22,0,20,0,0,13853,0,0,0,0,2,8,0,2,1.5,2091.000938,0,0,58474.4,73558,1,1,9,7,3,0,0,0,0,0,0,1,0,38982.9333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,14,28,0,112,38,3,30,1,0,13869,0,460,600,0,4,6,2,4,2.5,2972.2384781,6019,0,101788.1,114956,1,1,10,2,4,4,0,1,0,1,0,0,0,40715.24,10,5,"10_0",57375.442051,0,57375.442051,0
2,2,32,0,111,38,0,50,1,0,13888,0,0,250,0,2,4,0,2,1.5,2704.164339,3120.52,0,60173.6,70037,1,2,10,8,3,1,0,1,0,0,0,0,1,40115.7333333333,10,5,"10_0",28641.4023137,0,28641.4023137,0
0,15,31,0,111,34,1,10,0,0,1389,0,0,0,401,2,2,0,2,1.5,3184.9374376,0,0,61859.05,71773,1,3,8,7,3,1,0,0,0,0,0,1,0,41239.3666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,59,0,111,37,2,31,0,1,13893,0,380,0,0,2,5,0,2,1.5,1746.983688,2537.6,50000,71446.8302991585,81115,1,1,6,4,3,2,0,1,0,0,1,0,0,47631.220199439,10,5,"10_0",23813.532155,0,0,23813.532155
0,4,42,0,111,37,1,20,0,0,1393,0,35,0,0,1,4,1,3,1.8,959.31846006,1040,0,65920.35,69599,1,3,8,7,5,1,1,1,0,0,0,1,0,36622.4166666667,10,5,"10_0",17275.832836,0,16675.832836,600
2,8,70,0,112,74,1,10,1,0,13933,0,0,0,0,0,5,0,1,1,2535.2073088,2080,0,49098.05,52939,5,1,9,1,1,2,0,0,0,1,0,0,0,49098.05,10,5,"10_0",20713.361659,15713.361659,0,5000
2,5,67,0,111,75,1,33,0,0,13943,0,0,0,0,1,6,1,3,2,3375.8691454,3224,0,80483.8,89617,5,1,10,8,4,1,0,0,0,0,0,0,1,40241.9,10,5,"10_0",29639.709179,0,29639.709179,0
0,5,66,0,111,54,0,41,1,0,1395,0,0,80,754,1,3,0,1,1,2347.488786,0,0,42778.95,46614,1,3,10,8,1,1,0,1,0,0,0,0,1,42778.95,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,62,0,111,74,2,31,0,0,13998,0,900,0,0,1,5,0,2,1.5,2854.9569537,5200,0,63891.95,71414,5,1,9,7,3,2,0,1,0,0,0,1,0,42594.6333333333,10,5,"10_0",43731.416195,0,33731.416195,10000
2,2,40,0,111,23,1,44,0,0,14032,0,200,0,0,1,5,0,1,1,1040.3220389,4160,0,66579.45,82397,1,2,9,7,1,1,1,1,0,0,0,1,0,66579.45,10,5,"10_0",36473.3679827,0,24117.875355,12355.4926277
2,20,66,0,111,37,1,12,1,0,14036,0,0,0,0,1,6,0,2,1.5,4241.3798014,2166.32,0,105387.15,125696,5,1,8,7,3,2,0,0,0,0,0,1,0,70258.1,10,5,"10_0",21187.898416,0,10204.422116,10983.4763
2,5,45,0,112,37,1,31,1,0,14066,0,200,0,0,2,7,1,3,2,2226.1647374,0,0,74766.75,80330,1,2,10,4,4,2,0,1,0,0,1,0,0,37383.375,10,5,"10_0",15619.454947,0,0,15619.454947
0,0,43,0,111,23,0,20,0,0,14067,0,0,0,616,1,4,0,1,1,6486.6367394,0,0,50051.75,49126,1,3,10,8,1,0,0,0,0,0,0,0,1,50051.75,10,5,"10_0",15619.454947,0,0,15619.454947
2,28,57,0,112,34,1,33,2,0,14089,0,150,120,0,3,8,1,3,2,1671.8704174,4233.84,0,131900.85,168567,1,1,8,2,4,3,0,1,0,1,0,0,0,65950.425,10,5,"10_0",36732.6207957,0,19952.8936667,16779.727129
2,5,50,0,111,37,2,12,0,0,14114,0,200,0,0,2,6,2,4,2.1,3485.789786,353.6,0,133142.7,158992,1,1,10,8,4,2,1,1,0,0,0,0,1,63401.2857142857,10,5,"10_0",15852.85185551,0,0,15852.85185551
2,1,52,0,112,37,0,41,1,0,14128,0,0,352,0,2,4,0,2,1.5,2939.3498499,4167.8,0,53754.3,58414,1,2,8,1,3,1,1,1,0,1,0,0,0,35836.2,10,5,"10_0",36705.694231,0,36705.694231,0
2,3,58,0,111,37,0,71,1,0,1414,0,0,200,0,2,4,0,2,1.5,2533.2863171,2242.24,0,71316.25,83900,1,1,4,4,3,1,0,1,0,0,1,0,0,47544.1666666667,10,5,"10_0",21558.3743281,0,0,21558.3743281
2,2,37,0,111,37,0,31,1,0,14170,0,0,2000,0,2,7,1,3,1.8,1532.703694,0,0,74410.25,81590,1,2,8,7,4,1,1,1,0,0,0,1,0,41339.0277777778,10,5,"10_0",15619.454947,0,0,15619.454947
2,23,78,0,112,75,1,70,0,0,14176,0,0,0,0,0,5,0,2,1.5,2664.7012784,3278.08,0,57323.95,62920,5,1,9,2,5,1,0,0,0,1,0,0,0,38215.9666666667,10,5,"10_0",30000,0,30000,0
0,0,31,0,111,38,0,12,0,0,14188,0,0,0,600,1,1,0,1,1,5948.2441406,0,0,50794.55,63117,1,3,10,8,1,0,0,0,0,0,0,0,1,50794.55,10,5,"10_0",15619.454947,0,0,15619.454947
2,7,48,0,111,38,1,31,1,0,14190,0,350,150,0,2,5,1,3,2,1807.779713,5198.44,0,77851.7,86715,1,1,8,7,4,2,0,1,0,0,0,1,0,38925.85,10,5,"10_0",42536.245731,0,42536.245731,0
0,0,42,0,111,46,0,41,0,0,14192,0,0,0,600,1,3,0,1,1,2972.304531,0,0,84751.25,122240,1,3,9,7,1,0,0,0,0,0,0,1,0,84751.25,10,5,"10_0",15619.454947,0,0,15619.454947
2,1,50,0,221,34,2,10,0,2,14196,0,450,0,0,1,4,1,2,1.5,3121.0141362,2080,34000,155546.15,154487,1,1,1,2,2,2,0,1,0,1,0,0,0,103697.433333333,10,5,"10_0",20713.361659,15713.361659,0,5000
2,2,56,0,111,37,1,12,0,0,14228,0,0,0,0,2,10,0,2,1.5,2270.0849995,0,0,305334.5381151,462602,1,1,10,8,3,1,0,0,0,0,0,0,1,203556.3587434,10,5,"10_0",15619.454947,0,0,15619.454947
2,11,51,0,111,33,1,60,0,0,14267,0,0,0,0,1,6,1,3,1.8,2263.2907332,0,0,64528.2006352495,73599,1,1,9,7,4,1,0,0,0,0,0,1,0,35849.0003529164,10,5,"10_0",15619.454947,0,0,15619.454947
2,6,56,0,111,37,1,12,0,0,14302,0,0,0,0,1,4,0,2,1.5,1342.2197675,0,0,68305.75,76066,1,2,9,7,3,1,0,0,0,0,0,1,0,45537.1666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,3,52,0,111,38,0,12,3,0,14331,0,0,210,0,2,2,2,4,2.5,2381.9840146,0,0,124061.023125395,148073,1,2,10,8,4,3,0,1,0,0,0,0,1,49624.409250158,10,5,"10_0",15619.454947,0,0,15619.454947
0,4,49,0,111,34,2,10,0,2,14332,0,320,0,390,2,3,1,3,2,1387.4604059,1041.04,9000,85846.4,89907,1,3,10,8,4,2,0,1,0,0,0,0,1,42923.2,10,5,"10_0",17276.6634425,0,6281.3658405,10995.297602
2,0,39,0,111,23,0,20,0,0,14347,0,0,0,0,2,5,3,5,2.4,2124.1211896,0,0,172864.62725418,209950,1,2,9,7,4,0,0,0,0,0,0,1,0,72026.928022575,10,5,"10_0",15619.454947,0,0,15619.454947
0,16,46,0,111,23,2,12,0,0,14348,0,0,0,1900,1,11,4,6,3.3,2462.4772236,2080,0,137117.420901679,166064,1,3,8,7,4,2,1,0,0,0,0,1,0,41550.7336065692,10,5,"10_0",20713.361659,15713.361659,0,5000
2,3,64,0,111,74,0,30,1,0,14407,0,0,0,0,1,6,0,2,1.5,2975.0652377,0,0,110240.8,132570,5,2,10,8,3,1,0,0,0,0,0,0,1,73493.8666666667,10,5,"10_0",15619.454947,0,0,15619.454947
2,0,58,0,400,21,0,50,1,1,14446,0,0,99999,0,2,5,0,2,1.5,1734.9250092,0,33000,56721.35,61205,1,1,0,1,3,1,0,1,0,1,0,0,0,37814.2333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,12,62,0,111,74,1,10,0,0,1447,0,0,0,0,0,9,0,1,1,2225.4229886,2771.6,0,39756.1,42855,5,1,9,7,1,1,0,0,0,0,0,1,0,39756.1,10,5,"10_0",25447.437757,13531.851279,11915.586478,0
2,5,58,0,111,31,1,50,0,0,14474,0,0,0,0,1,3,0,1,1,3236.7462856,0,0,57140.5802991585,76340,1,2,8,6,1,1,0,0,0,0,1,0,0,57140.5802991585,10,5,"10_0",15619.454947,0,0,15619.454947
2,8,52,0,111,38,1,31,0,2,14500,0,0,0,0,1,4,0,1,1,6351.1164363,0,10800,44158.3,54620,1,1,9,7,1,1,0,0,0,0,0,1,0,44158.3,10,5,"10_0",15619.454947,0,0,15619.454947
2,2,60,0,111,37,1,31,1,0,14502,0,304,0,0,2,4,0,2,1.5,2615.875252,0,0,72608.4,84623,1,1,6,5,3,2,0,0,0,0,1,0,0,48405.6,10,5,"10_0",15619.454947,0,0,15619.454947
2,17,58,0,111,53,2,50,0,0,14543,0,140,0,0,2,5,0,2,1.5,1283.5986771,0,0,56681.25934864,65758,1,1,7,5,3,2,0,1,0,0,1,0,0,37787.5062324267,10,5,"10_0",15619.454947,0,0,15619.454947
2,9,45,0,111,37,1,20,0,0,1457,0,180,0,0,1,4,0,1,1,701.60612892,1694.68,0,37865.65,42797,1,1,9,7,1,1,0,1,0,0,0,1,0,37865.65,10,5,"10_0",18279.2067421,0,8557.9205298,9721.2862123
2,6,34,0,111,53,2,50,0,2,14571,0,740,0,0,2,5,2,4,2.1,2993.9178037,2947.88,19400,109272.55,110906,1,2,8,6,4,2,0,1,0,0,1,0,0,52034.5476190476,10,5,"10_0",26556.48293,0,0,26556.48293
2,13,59,0,111,42,2,31,0,0,14576,0,99999,0,0,2,4,0,2,1.5,1992.3341785,0,0,56166.75,63375,1,1,9,7,3,2,0,0,0,0,0,1,0,37444.5,10,5,"10_0",15619.454947,0,0,15619.454947
2,12,39,0,111,31,1,10,1,0,14597,0,0,0,0,2,5,2,4,2.1,2677.6356377,0,0,165685.05,277610,1,2,4,3,4,2,0,0,0,1,0,0,0,78897.6428571429,10,5,"10_0",15619.454947,0,0,15619.454947
0,14,31,0,111,37,1,12,0,0,146,0,60,0,751,2,3,0,2,1.5,3019.0930478,0,0,59568.95,66877,1,3,9,7,3,1,0,1,0,0,0,1,0,39712.6333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,11,59,0,111,38,2,20,0,0,14611,0,241,0,0,2,5,0,2,1.5,1758.0530547,0,0,70499.3,82063,1,1,9,7,3,2,0,1,0,0,0,1,0,46999.5333333333,10,5,"10_0",15619.454947,0,0,15619.454947
2,5,42,0,112,38,1,20,0,0,14637,0,300,0,0,2,5,3,5,2.6,1618.8507595,0,0,109839.887598372,117567,1,1,8,2,4,1,0,1,0,1,0,0,0,42246.1106147585,10,5,"10_0",15619.454947,0,0,15619.454947
2,4,39,0,111,37,1,30,1,0,14640,0,800,80,0,2,6,2,4,2.1,2463.7918638,2444,0,77751.2,79299,1,2,9,7,4,2,1,1,0,0,0,1,0,37024.3809523809,10,5,"10_0",22733.4998493,0,22733.4998493,0
2,6,80,0,111,74,1,60,0,0,14646,0,0,0,0,0,5,0,2,1.5,2517.3668803,0,0,71546.09180337,77088,5,1,10,8,3,1,1,0,0,0,0,0,1,47697.39453558,10,5,"10_0",15619.454947,0,0,15619.454947
0,4,88,0,111,74,0,71,1,0,1465,0,0,0,700,0,3,0,2,1.5,2081.1132455,0,0,54202.7,57220,5,3,9,7,3,1,0,0,0,0,0,1,0,36135.1333333333,10,5,"10_0",15619.454947,0,0,15619.454947
0,11,34,0,111,38,2,31,0,0,14656,0,370,0,0,2,2,0,2,1.5,3285.9507033,3736.2,0,60881.901097645,70700,1,3,9,7,3,2,0,1,0,0,0,1,0,40587.9340650967,10,5,"10_0",34956.432988,13237.098553,21719.334435,0
0,5,39,0,111,47,2,43,0,2,14666,0,400,0,0,2,3,0,2,1.5,2139.0767636,3120,17000,100891.8,124658,1,3,8,6,3,2,0,1,0,0,1,0,0,67261.2,10,5,"10_0",28635.010806,0,17651.534506,10983.4763
2,2,71,0,111,74,0,30,1,0,1467,0,0,0,0,0,7,0,1,1,2264.1471157,0,0,46426.124720525,60714,5,1,6,4,1,1,0,0,0,0,1,0,0,46426.124720525,10,5,"10_0",15619.454947,0,0,15619.454947
2,15,59,0,111,38,0,31,3,0,14670,0,0,140,0,2,6,0,2,1.5,1488.3773638,2386.8,0,123381.9,144656,1,1,10,8,3,3,0,0,0,0,0,0,1,82254.6,10,5,"10_0",22248.534382,0,22248.534382,0
0,0,37,0,111,37,0,10,0,0,14679,0,0,0,1035,2,2,0,2,1.5,4049.0304899,0,0,120983.05,153920,1,3,10,8,3,0,0,0,0,0,0,0,1,80655.3666666667,10,5,"10_0",15619.454947,0,0,15619.454947
0,0,51,0,112,37,0,50,0,0,14685,0,0,0,0,1,2,0,1,1,4598.0143159,0,0,44839.681753103,53420,1,3,10,4,1,0,0,0,0,0,1,0,0,44839.681753103,10,5,"10_0",15619.454947,0,0,15619.454947
2,11,46,0,111,38,0,20,1,2,14691,0,0,0,0,1,4,0,1,1,3023.0370601,0,4000,49736.65,57669,1,2,10,8,1,1,0,0,0,0,0,0,1,49736.65,10,5,"10_0",15619.454947,0,0,15619.454947
2,9,35,0,111,38,0,12,2,0,14718,0,0,200,0,2,3,2,4,2.1,2888.3216297,0,0,85934.25,89120,1,2,9,7,4,2,0,0,0,0,0,1,0,40921.0714285714,10,5,"10_0",15619.454947,0,0,15619.454947
