,age_vehicule,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp,distance_diesel,distance_essence,distance,ident_men,vp_deplacements_pro,vp_domicile_travail,aides_logement,bat_49_74,bat_ap_74,bat_av_49,froid_cout,froid_impaye,froid_installation,froid_isolation,froid,isolation_fenetres,isolation_murs,isolation_toit,log_indiv,majorite_double_vitrage,ouest_sud,paris,petite_ville,rural,revdecm
1919,0,0.0,0.0,0.0,0.0,0.0,0.0,3188,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,14850
1920,6,3445.754882381379,3445.754882381379,0.0,40000.0,0.0,40000.0,3198,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37670
1921,0,0.0,0.0,0.0,0.0,0.0,0.0,3214,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23420
1922,0,0.0,0.0,0.0,0.0,0.0,0.0,3235,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,17800
1923,15,271.6323334107345,271.6323334107345,0.0,3067.8268397,0.0,3067.8268397,3253,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,14800
1924,0,0.0,0.0,0.0,0.0,0.0,0.0,3283,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20400
1925,27,1948.4888296158176,1948.4888296158176,0.0,22619.00682,0.0,22619.00682,3284,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,350
1926,14,290.2956866645428,290.2956866645428,0.0,3369.893641,0.0,3369.893641,3285,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,31010
1927,9,1128.4259875745986,1128.4259875745986,0.0,12744.489906,0.0,12744.489906,3306,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,12180
1928,0,782.7988011740157,782.7988011740157,0.0,9087.109535,0.0,9087.109535,3320,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,24390
1929,0,0.0,0.0,0.0,0.0,0.0,0.0,3331,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0
1930,17,974.1128943928104,974.1128943928104,0.0,11307.976657,0.0,11307.976657,3348,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,30110
1931,0,0.0,0.0,0.0,0.0,0.0,0.0,3352,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,10120
1932,6,1477.3177534407434,0.0,1477.3177534407434,0.0,17149.423611,17149.423611,3354,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15910
1933,0,0.0,0.0,0.0,0.0,0.0,0.0,3373,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,12220
1934,4,672.260666394336,0.0,672.260666394336,0.0,7803.9290587,7803.9290587,3376,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,10930
1935,0,0.0,0.0,0.0,0.0,0.0,0.0,3378,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
1936,0,0.0,0.0,0.0,0.0,0.0,0.0,3379,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,32760
1937,12,1689.9804735126345,1689.9804735126345,0.0,19618.1159856,0.0,19618.1159856,3384,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23330
1938,18,1295.7603749199204,1295.7603749199204,0.0,14634.371417,0.0,14634.371417,3389,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,12780
1939,7,1477.8279730854,1477.8279730854,0.0,17155.346489,0.0,17155.346489,3394,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,18580
1940,18,301.50355220837065,0.0,301.50355220837065,0.0,3500.0,3500.0,3400,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17690
1941,12,43.07193602976724,0.0,43.07193602976724,0.0,500.0,500.0,3416,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21760
1942,0,0.0,0.0,0.0,0.0,0.0,0.0,3423,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1943,12,1460.242881468708,619.7958467763716,840.4470346923366,7000.0,9492.043668,16492.043668,3440,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,34610
1944,18,1840.781594842502,1840.781594842502,0.0,21368.688809,0.0,21368.688809,3446,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,22970
1945,0,0.0,0.0,0.0,0.0,0.0,0.0,3449,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7350
1946,0,0.0,0.0,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,32450
1947,5,365.0976128707768,365.0976128707768,0.0,4238.2308125,0.0,4238.2308125,3466,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,19820
1948,12,303.90776835420934,303.90776835420934,0.0,3432.3469406,0.0,3432.3469406,347,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,17750
1949,0,0.0,0.0,0.0,0.0,0.0,0.0,3479,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19020
1950,13,1292.158080893017,1292.158080893017,0.0,15000.0,0.0,15000.0,35,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28800
1951,8,17.228774411906894,17.228774411906894,0.0,200.0,0.0,200.0,3502,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,26950
1952,13,607.9201141465868,607.9201141465868,0.0,7057.0326085,0.0,7057.0326085,3514,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,30470
1953,18,516.8632323572068,0.0,516.8632323572068,0.0,6000.0,6000.0,352,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13210
1954,10,755.5685569238663,0.0,755.5685569238663,0.0,8771.0076046,8771.0076046,353,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12980
1955,11,1387.3107003440032,1387.3107003440032,0.0,16104.577925,0.0,16104.577925,3534,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,24830
1956,3,1545.3768523532965,1545.3768523532965,0.0,17939.486761,0.0,17939.486761,3537,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,14490
1957,0,0.0,0.0,0.0,0.0,0.0,0.0,3542,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15360
1958,31,393.34991827614107,393.34991827614107,0.0,4442.5102915,0.0,4442.5102915,3545,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5080
1959,0,0.0,0.0,0.0,0.0,0.0,0.0,3557,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7570
1960,12,1217.9321543590104,1217.9321543590104,0.0,13755.376266,0.0,13755.376266,3577,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,17570
1961,16,641.6491748426965,0.0,641.6491748426965,0.0,7448.5759637,7448.5759637,3595,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8390
1962,0,0.0,0.0,0.0,0.0,0.0,0.0,3607,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12350
1963,1,0.0,0.0,0.0,0.0,0.0,0.0,3609,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37380
1964,25,862.9854763732465,0.0,862.9854763732465,0.0,10017.955494,10017.955494,3617,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,11650
1965,0,0.0,0.0,0.0,0.0,0.0,0.0,3632,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10020
1966,0,0.0,0.0,0.0,0.0,0.0,0.0,3635,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,26000
1967,14,1302.5708397898934,1302.5708397898934,0.0,15120.876374,0.0,15120.876374,3648,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31260
1968,0,0.0,0.0,0.0,0.0,0.0,0.0,3660,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1969,1,265.6267914755878,265.6267914755878,0.0,3000.0,0.0,3000.0,3665,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0
1970,0,0.0,0.0,0.0,0.0,0.0,0.0,3678,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11110
1971,0,0.0,0.0,0.0,0.0,0.0,0.0,3679,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10060
1972,0,0.0,0.0,0.0,0.0,0.0,0.0,3685,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7700
1973,0,0.0,0.0,0.0,0.0,0.0,0.0,3686,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11210
1974,0,0.0,0.0,0.0,0.0,0.0,0.0,3694,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7060
1975,23,17.228774411906894,17.228774411906894,0.0,200.0,0.0,200.0,3699,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48620
1976,0,0.0,0.0,0.0,0.0,0.0,0.0,3702,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8690
1977,11,956.8084120082244,956.8084120082244,0.0,11107.097802,0.0,11107.097802,371,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14770
1978,30,284.9815831325375,0.0,284.9815831325375,0.0,3308.2049404,3308.2049404,3713,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,20600
1979,15,1817.0024583171132,1817.0024583171132,0.0,21092.649017,0.0,21092.649017,3714,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25280
1980,0,0.0,0.0,0.0,0.0,0.0,0.0,3717,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26580
1981,9,3177.512241117743,3177.512241117743,0.0,36886.108845,0.0,36886.108845,374,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14820
1982,7,2315.204981565436,2315.204981565436,0.0,26876.026422,0.0,26876.026422,3754,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5000
1983,17,2595.098727254712,2595.098727254712,0.0,30125.1692687,0.0,30125.1692687,3756,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,34720
1984,13,2690.634608657427,2690.634608657427,0.0,31234.196285,0.0,31234.196285,3784,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31110
1985,16,2349.1192638016746,2349.1192638016746,0.0,27269.719919,0.0,27269.719919,3787,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40910
1986,0,0.0,0.0,0.0,0.0,0.0,0.0,3790,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12020
1987,17,1246.6184416986823,1246.6184416986823,0.0,14079.360385,0.0,14079.360385,3799,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,27190
1988,15,481.1595100248312,481.1595100248312,0.0,5585.5338113,0.0,5585.5338113,3802,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21800
1989,8,1288.1065531710626,1288.1065531710626,0.0,14952.967894,0.0,14952.967894,3807,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11600
1990,0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3410
1991,14,1850.6529888983805,1402.3621505724454,0.0,16279.302486,0.0,21483.2807564,3815,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17070
1992,3,577.2880281536108,0.0,577.2880281536108,0.0,6701.4404432,6701.4404432,3817,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12970
1993,15,393.6150788822899,0.0,393.6150788822899,0.0,4569.2754397,4569.2754397,3821,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7630
1994,7,2714.969171026501,1412.9168015931482,1302.0523694333529,15957.540959,14705.433464,30662.974423,3826,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12530
1995,4,1378.3019529525516,0.0,1378.3019529525516,0.0,16000.0,16000.0,3827,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5130
1996,11,1245.2364418101222,1245.2364418101222,0.0,14455.310773,0.0,14455.310773,3828,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,19440
1997,9,1128.4259875745986,1128.4259875745986,0.0,12744.489906,0.0,12744.489906,383,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0
1998,17,1858.4239604563372,1858.4239604563372,0.0,21573.489977,0.0,21573.489977,3832,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,23010
1999,0,0.0,0.0,0.0,0.0,0.0,0.0,3935,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24030
2000,0,0.0,0.0,0.0,0.0,0.0,0.0,3939,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10460
2001,4,2562.260236793615,2562.260236793615,0.0,29743.9640863,0.0,29743.9640863,3945,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28200
2002,14,236.5338463589056,236.5338463589056,0.0,2671.4230712,0.0,2671.4230712,3953,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,10150
2003,16,1351.589412354375,1155.1774823786968,196.41192997567825,13409.862533,2280.0452926,15689.9078256,3963,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13980
2004,13,661.203389254759,661.203389254759,0.0,7675.5708032,0.0,7675.5708032,3967,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12240
2005,13,366.43922372797647,366.43922372797647,0.0,4253.8048844,0.0,4253.8048844,3974,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,26940
2006,21,298.08860451100577,0.0,298.08860451100577,0.0,3460.3576248,3460.3576248,4003,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24670
2007,14,485.8394246358768,0.0,485.8394246358768,0.0,5487.0906124,5487.0906124,4009,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,22850
2008,20,1722.8774411906895,1722.8774411906895,0.0,20000.0,0.0,20000.0,4020,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28920
2009,8,628.7854881945406,628.7854881945406,0.0,7299.2480273,0.0,7299.2480273,4028,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,17420
2010,0,0.0,0.0,0.0,0.0,0.0,0.0,4039,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2050
2011,0,0.0,0.0,0.0,0.0,0.0,0.0,4042,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11030
2012,15,980.0757900148262,980.0757900148262,0.0,11377.196852,0.0,11377.196852,4044,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17920
2013,23,1726.743382149382,0.0,1726.743382149382,0.0,19501.911376,19501.911376,4057,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8390
2014,21,1080.8283643290745,1080.8283643290745,0.0,12546.781779,0.0,12546.781779,4058,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11440
2015,0,0.0,0.0,0.0,0.0,0.0,0.0,4071,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10470
2016,15,180.00503136727892,180.00503136727892,0.0,2089.586027,0.0,2089.586027,4086,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,23570
2017,6,2509.926228252742,2509.926228252742,0.0,28347.210923,0.0,28347.210923,410,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,33170
2018,14,219.5972494919673,219.5972494919673,0.0,2549.1917677,0.0,2549.1917677,4112,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18310
2019,13,1903.311884168144,1903.311884168144,0.0,22094.570846,0.0,22094.570846,4120,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22360
2020,7,2254.488182873661,2254.488182873661,0.0,25462.283044,0.0,25462.283044,4131,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,12420
2021,0,0.0,0.0,0.0,0.0,0.0,0.0,4137,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6320
2022,0,0.0,0.0,0.0,0.0,0.0,0.0,414,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20330
2023,6,807.9933250113835,807.9933250113835,0.0,9379.5798319,0.0,9379.5798319,4167,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25120
2024,16,1840.781594842502,1840.781594842502,0.0,21368.688809,0.0,21368.688809,4213,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,17860
2025,14,1702.5923612781846,1702.5923612781846,0.0,19764.520918,0.0,19764.520918,4221,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8220
2026,12,1835.1468524132424,1576.7152362346392,0.0,18303.277976,0.0,21303.277976,4258,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34870
2027,16,1455.4923858629709,0.0,1455.4923858629709,0.0,16896.06412,16896.06412,4260,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14780
2028,0,0.0,0.0,0.0,0.0,0.0,0.0,4273,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,10690
2029,0,0.0,0.0,0.0,0.0,0.0,0.0,4275,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9480
2030,0,0.0,0.0,0.0,0.0,0.0,0.0,428,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9910
2031,0,0.0,0.0,0.0,0.0,0.0,0.0,4280,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18980
2032,8,1387.3107003440032,1387.3107003440032,0.0,16104.577925,0.0,16104.577925,4281,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15320
2033,19,155.98404060053076,0.0,155.98404060053076,0.0,1761.6902241,1761.6902241,4295,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21120
