,age_vehicule,depenses_carburants_corrigees_entd,depenses_diesel_corrigees_entd,depenses_essence_corrigees_entd,distance_diesel,distance_essence,distance,ident_men,vp_deplacements_pro,vp_domicile_travail,aides_logement,bat_49_74,bat_ap_74,bat_av_49,froid_cout,froid_impaye,froid_installation,froid_isolation,froid,isolation_fenetres,isolation_murs,isolation_toit,log_indiv,majorite_double_vitrage,ouest_sud,paris,petite_ville,rural,revdecm
4994,5,1761.4596661153992,1512.9784448442883,248.48122127111043,15242.278605,2503.2874828,17745.5660878,10817,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,30830
4995,5,1246.6593125839802,1246.6593125839802,0.0,12559.285714,0.0,12559.285714,10827,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,45800
4996,12,935.304797545184,0.0,935.304797545184,0.0,11298.477366,11298.477366,1084,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,22740
4997,14,1628.2571189219905,962.1627923099084,666.094326612082,11622.921811,8046.4161978,19669.3380088,10871,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,43650
4998,18,632.1410439930598,0.0,632.1410439930598,0.0,6368.4118852,6368.4118852,10896,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,38490
4999,5,114.71604570559188,0.0,114.71604570559188,0.0,1155.6899142,1155.6899142,10901,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,60840
5000,3,1320.4580216508916,1320.4580216508916,0.0,13302.759944,0.0,13302.759944,10909,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,47630
5001,12,1619.331501679722,1352.5697121963344,0.0,16339.035488,0.0,19561.5165963,1092,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,23930
5002,0,0.0,0.0,0.0,0.0,0.0,0.0,10936,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20060
5003,3,750.1301489760247,554.1616166360208,195.96853234000375,6694.2696104,2367.2989093,9061.5685197,10941,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40290
5004,14,451.1294641574791,0.0,451.1294641574791,0.0,4544.8373723,4544.8373723,10951,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19490
5005,18,552.5802234976677,0.0,552.5802234976677,0.0,5566.8881119,5566.8881119,10953,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,33660
5006,7,1964.9279379781915,1218.1580656838744,746.7698722943172,12272.154098,7523.2231405,19795.3772385,10961,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,52230
5007,4,4213.298331891374,4213.298331891374,0.0,42446.2537715,0.0,42446.2537715,10966,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,61150
5008,4,1057.4817926914125,1057.4817926914125,0.0,12774.374868,0.0,12774.374868,11000,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,39190
5009,18,1989.455783751496,1972.899485637208,16.556298114288477,23832.616108,200.0,24032.616108,11005,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,44860
5010,10,1989.455783751496,1972.899485637208,16.556298114288477,23832.616108,200.0,24032.616108,11014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,48520
5011,7,2980.725215696264,2069.53726428606,911.1879514102044,25000.0,11007.145983,36007.145983,11016,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,95000
5012,5,3276.10389908157,3276.10389908157,0.0,33004.62643,0.0,33004.62643,11043,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,62010
5013,10,4298.77594847699,3012.535607588065,1286.240340888926,36391.415361,15537.777008,51929.192369,1105,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,48100
5014,16,1663.4232870938004,1040.52440741093,622.8988796828702,12569.529737,7524.6154108,20094.1451478,11055,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,43040
5015,12,1794.6827655085756,1794.6827655085756,0.0,18080.2673116,0.0,18080.2673116,11094,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,30330
5016,18,368.152903103417,0.0,368.152903103417,0.0,3708.9022236,3708.9022236,11103,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42340
5017,8,723.4660828719055,0.0,723.4660828719055,0.0,7288.4525447,7288.4525447,11116,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20250
5018,3,952.2807108133233,0.0,952.2807108133233,0.0,11503.546315,11503.546315,1112,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23540
5019,5,1283.6933691592294,1283.6933691592294,0.0,15507.009602,0.0,15507.009602,11136,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,36140
5020,17,871.5226728056522,0.0,871.5226728056522,0.0,8780.0268634,8780.0268634,11141,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31110
5021,17,1889.788519518057,1889.788519518057,0.0,22828.636045,0.0,22828.636045,11145,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,35450
5022,15,93.970039396147,0.0,93.970039396147,0.0,946.68732782,946.68732782,11155,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23730
5023,11,2049.7501036097083,1490.0668302859629,559.6832733237457,18000.0,6760.9711961,24760.9711961,11168,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,36490
5024,16,2520.944611583273,1953.7075723680657,567.2370392152071,19682.339317,5714.5460441,25396.8853611,11184,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60220
5025,8,1664.1832290279433,1107.64296718706,556.5402618408831,11158.786008,5606.7829352,16765.5689432,11187,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,44270
5026,19,392.9726292148048,0.0,392.9726292148048,0.0,3958.9449004,3958.9449004,11209,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,57610
5027,14,1157.856071011641,863.6420307771667,294.21404023447417,10432.791495,3554.1041627,13986.8956577,11223,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,38900
5028,5,1015.7529586646916,0.0,1015.7529586646916,0.0,10233.053645,10233.053645,11231,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18980
5029,0,0.0,0.0,0.0,0.0,0.0,0.0,1124,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,24290
5030,0,0.0,0.0,0.0,0.0,0.0,0.0,11245,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,23280
5031,6,2692.139520437874,2692.139520437874,0.0,32521.0322,0.0,32521.0322,11275,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,32940
5032,16,1140.3092282481512,1140.3092282481512,0.0,11487.877446,0.0,11487.877446,11299,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36170
5033,5,1846.970333632904,1846.970333632904,0.0,18607.030719,0.0,18607.030719,11305,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24390
5034,12,2235.6896964367543,1656.1049174023074,0.0,16684.185182,0.0,22523.1267131,11314,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,45480
5035,12,1561.8194893902623,0.0,1561.8194893902623,0.0,15734.320518,15734.320518,11333,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,39040
5036,14,1179.2384667397948,1179.2384667397948,0.0,14245.1948932,0.0,14245.1948932,11348,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,34480
5037,10,2143.0608648692705,0.0,2143.0608648692705,0.0,21589.9511861,21589.9511861,11351,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,32320
5038,7,1572.8483208574053,1572.8483208574053,0.0,19000.0,0.0,19000.0,11381,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,39720
5039,2,1783.1102326526536,872.9031078824875,910.207124770166,10544.665261,10995.297602,21539.962863,1139,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,48390
5040,8,3149.690050891836,3149.690050891836,0.0,31731.0887268,0.0,31731.0887268,11413,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,40570
5041,7,2794.7466676847444,2745.169440648973,49.57722703577153,33161.633376,598.89265938,33760.52603538,11426,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,55470
5042,10,2558.42910377842,2558.42910377842,0.0,30905.8110227,0.0,30905.8110227,11452,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,47760
5043,11,471.5377399492809,0.0,471.5377399492809,0.0,4750.4375423,4750.4375423,11480,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,37990
5044,20,598.0726267234661,0.0,598.0726267234661,0.0,6025.1946309,6025.1946309,11500,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,73730
5045,9,4731.224516568602,4731.224516568602,0.0,47664.024871,0.0,47664.024871,11505,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33650
5046,10,2678.616228613245,2678.616228613245,0.0,32357.6709011,0.0,32357.6709011,11511,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,27420
5047,10,2435.251919181423,2435.251919181423,0.0,24533.586947,0.0,24533.586947,11531,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,36140
5048,12,1179.2384667397948,1179.2384667397948,0.0,14245.1948932,0.0,14245.1948932,11546,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,38980
5049,6,2309.276132403223,2309.276132403223,0.0,23264.462429,0.0,23264.462429,11566,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,11910
5050,0,0.0,0.0,0.0,0.0,0.0,0.0,11587,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15150
5051,0,0.0,0.0,0.0,0.0,0.0,0.0,1159,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25530
5052,7,1246.6593125839802,1246.6593125839802,0.0,12559.285714,0.0,12559.285714,11615,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,41850
5053,13,3962.36121550039,3962.36121550039,0.0,47865.304045,0.0,47865.304045,11625,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,42590
5054,5,630.2274227914629,0.0,630.2274227914629,0.0,7613.1441756,7613.1441756,11630,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,28610
5055,6,1435.0873821649986,0.0,0.0,0.0,0.0,14457.576561,11637,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27600
5056,32,879.0466947691326,662.3578884679096,216.68880630122305,6672.8270364,2182.9994786,8855.826515,11669,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,39640
5057,13,3060.6802622142504,2348.2969621766,712.3833000376497,28367.415783,8605.5867697,36973.0025527,1167,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,34200
5058,9,1488.9293957151317,1488.9293957151317,0.0,15000.0,0.0,15000.0,11674,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,38240
5059,22,864.6954298762063,0.0,864.6954298762063,0.0,8711.2468096,8711.2468096,11684,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23580
5060,8,1953.8480842233307,1953.8480842233307,0.0,19683.754883,0.0,19683.754883,11693,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22800
5061,0,0.0,0.0,0.0,0.0,0.0,0.0,1171,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,22100
5062,9,2032.38520697996,2032.38520697996,0.0,24551.20333,0.0,24551.20333,11711,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21300
5063,7,1894.9118442935696,897.2201493186097,239.29938567321412,9038.9123074,2410.7864318,19090.0104103,11716,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,32420
5064,4,2338.141048720041,1320.399176778886,1017.7418719411552,13302.16712,10253.090659,23555.257779,11719,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61750
5065,20,297.7858791430263,0.0,297.7858791430263,0.0,3000.0,3000.0,11730,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37510
5066,6,1544.3903531669569,1544.3903531669569,0.0,15558.733251,0.0,15558.733251,1176,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19810
5067,2,0.0,0.0,0.0,0.0,0.0,0.0,11761,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,23200
5068,6,2216.193793290506,1091.7119442745063,1124.4818490159996,10998.291263,11328.426844,22326.718107,11763,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,55050
5069,4,1938.3596699623167,1938.3596699623167,0.0,19527.7191337,0.0,19527.7191337,11769,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,47630
5070,3,1838.285901144508,0.0,1838.285901144508,0.0,18519.5406824,18519.5406824,11776,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41950
5071,21,324.3384533666128,0.0,324.3384533666128,0.0,3267.5,3267.5,11790,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35340
5072,4,1241.1051409949434,1241.1051409949434,0.0,12503.33103,0.0,12503.33103,11795,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36400
5073,4,1452.7606367086587,0.0,1452.7606367086587,0.0,17549.3413646,17549.3413646,1180,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,36040
5074,13,1099.7323381149884,1099.7323381149884,0.0,11079.09154,0.0,11079.09154,11822,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,28580
5075,2,2338.141048720041,1320.399176778886,1017.7418719411552,13302.16712,10253.090659,23555.257779,11839,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,73040
5076,20,49.63097985717105,0.0,49.63097985717105,0.0,500.0,500.0,11848,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,16570
5077,6,1106.420153874234,535.96167139591,570.4584824783241,5399.4669553,5747.0,11146.4669553,11908,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,58660
5078,12,3337.073229249792,3337.073229249792,0.0,33618.852971,0.0,33618.852971,11909,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,43670
5079,2,1158.9408680001934,1158.9408680001934,0.0,14000.0,0.0,14000.0,1192,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,32620
5080,2,1148.2587959010418,1148.2587959010418,0.0,11567.964195,0.0,11567.964195,11924,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40660
5081,18,1323.3675618103573,0.0,1323.3675618103573,0.0,13332.071678,13332.071678,11937,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31040
5082,13,1191.7817090643766,1104.4045198440083,87.37718922036836,11126.160747,880.26862931,12006.42937631,11941,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,35330
5083,3,2112.287381985848,1557.3640851602286,554.9232968256196,15689.435204,5590.4930592,21279.9282632,11948,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58180
5084,4,1780.7086121663554,1780.7086121663554,0.0,17939.486761,0.0,17939.486761,11978,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,41770
5085,11,461.8314049106449,0.0,461.8314049106449,0.0,4652.6524989,4652.6524989,11981,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23640
5086,10,2199.677858560044,2199.677858560044,0.0,22160.330754,0.0,22160.330754,11999,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,49820
5087,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21510
5088,6,574.4106252813866,0.0,574.4106252813866,0.0,6938.8775355,6938.8775355,12019,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,38260
5089,13,1973.3738084813167,1973.3738084813167,0.0,19880.4639175,0.0,19880.4639175,12035,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38510
5090,7,2091.6139957439973,1081.9125872204347,1009.7014085235628,10899.569083,10172.088194,21071.657277,12055,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,32680
5091,6,3188.083249598271,3188.083249598271,0.0,32117.875355,0.0,32117.875355,12071,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,28000
5092,12,138.35454568191705,0.0,138.35454568191705,0.0,1393.8325022,1393.8325022,12089,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16560
5093,12,3053.06594946146,1230.7628515547235,1822.3030979067364,14867.609209,22013.412483,36881.021692,12092,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,63010
5094,7,2692.139520437874,2692.139520437874,0.0,32521.0322,0.0,32521.0322,12096,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,34810
5095,10,2735.546307074017,2053.289451591852,682.2568554821648,20685.562299,6873.2962501,27558.8585491,12097,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69490
5096,7,2529.786355745608,1444.1404791701475,1085.64587657546,14548.780654,10937.179557,25485.960211,12107,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,56950
5097,0,0.0,0.0,0.0,0.0,0.0,0.0,12113,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17900
5098,9,1148.2587959010418,1148.2587959010418,0.0,11567.964195,0.0,11567.964195,12149,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34910
5099,9,2321.047940928576,2321.047940928576,0.0,28038.24774,0.0,28038.24774,12175,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42780
5100,5,1058.093391666003,1058.093391666003,0.0,10659.606104,0.0,10659.606104,12181,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,9980
5101,2,1356.2042970981458,261.8785977199948,1094.3256993781513,2638.2573795,11024.623154,13662.8805335,12196,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,40310
5102,14,531.8278160603891,0.0,531.8278160603891,0.0,5357.8210383,5357.8210383,12229,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,37690
5103,0,0.0,0.0,0.0,0.0,0.0,0.0,12237,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,26420
