,aba,agepr,aise,ancons,depenses_combustibles_liquides,depenses_combustibles_solides,depenses_electricite,depenses_gaz_liquefie,depenses_gaz_ville,depenses_tot,dip14pr,htl,ident_men,identifiant_menage,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_04_5_0_0,poste_04_5_5_1,poste_04_5_5_2,revtot,stalog,surfhab_d,zeat,fioul,gaz_ville,electricite,strate,rural,petite_ville,moyenne_ville,grande_ville,paris,bat_av_49,bat_49_74,bat_ap_74,log_indiv,log_colec,ouest_sud,est_nord,aides_logement,depenses_energies,part_energies_depenses_tot,part_energies_revtot,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_2,donation_class_3,donation_class_4
7011,,29,3.0,5.0,0.0,0.0,825.1318757127001,0.0,0.0,34040.049322169994,31.0,8.0,3609,201707011,2,5.0,3,6,3.3,1764.4235076,0,0,0.0,43768.0,3,102.0,1,0,0,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,825.1318757127001,0.024240031731543314,0.018852400742841804,13263.030303030304,2,1,2_0,2_0_0,2_4_0,2_0_0_0
7012,2.0,69,3.0,1.0,0.0,0.0,560.6665309329885,0.0,2101.1124360456993,17311.34784975,60.0,2.0,361,201707012,0,3.0,0,1,1.0,1326.2999778,0,0,0.0,15460.0,1,82.0,4,0,1,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,2661.778966978688,0.15375919830627907,0.17217199010211437,15460.0,3,2,3_0,3_0_0,3_3_0,3_1_0_0
7013,2.0,56,3.0,1.0,0.0,0.0,317.35841373565387,0.0,980.5191368213264,37248.84,42.0,1.0,3611,201707013,2,7.0,1,3,2.0,2114.9070158,0,0,0.0,41431.0,2,150.0,3,0,1,1,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1297.8775505569802,0.03484343540784036,0.03132624244061162,20715.5,5,3,5,5_1,5_3,5_1_0
7014,2.0,32,3.0,1.0,0.0,148.4620367922833,619.906768163644,0.0,1479.1831549761723,39810.56,30.0,1.0,3612,201707014,2,4.0,1,3,1.8,3063.6846211,0,0,0.0,57694.0,1,90.0,2,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2247.5519599320996,0.05645617544521101,0.03895642458370194,32052.222222222223,9,5,9,9_1,9_1,9_1_0
7015,2.0,53,4.0,6.0,226.00254986692562,222.69305518842495,687.6098964272501,182.0964111239606,0.0,47949.8,50.0,1.0,3615,201707015,1,4.0,0,2,1.5,2730.0396582,0,0,0.0,25233.0,1,91.0,7,1,0,1,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1318.4019126065614,0.027495462183503606,0.0522491147547482,16822.0,4,2,4_0,4_1_0,4_2_0,4_0_0_0
7016,,24,3.0,1.0,0.0,0.0,476.03762060348083,0.0,0.0,14074.1,30.0,2.0,3617,201707016,0,2.0,0,1,1.0,3517.9269664,0,0,0.0,12560.0,3,30.0,5,0,0,1,3,0,0,0,1,0,1,0,0,0,1,1,0,0,476.03762060348083,0.03382366336770954,0.037901084442952294,12560.0,2,1,2_0,2_0_0,2_3_0,2_1_0_0
7017,,43,3.0,1.0,226.00254986692562,0.0,1692.578206590154,49.02595684106632,0.0,17590.870875302,60.0,1.0,362,201707017,1,4.0,0,1,1.0,3065.0566849,0,0,0.0,18640.0,3,110.0,2,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1967.606713298146,0.11185385460709125,0.10555830006964302,18640.0,4,2,4_0,4_1_0,4_1_0,4_1_0_0
7018,2.0,50,3.0,7.0,0.0,0.0,489.78981853202583,0.0,0.0,30591.559999999998,31.0,2.0,3621,201707018,1,3.0,0,1,1.0,3512.0465819,0,0,0.0,45234.0,2,59.0,9,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,489.78981853202583,0.01601061922085784,0.0108279130417833,45234.0,10,5,10,10_0,10_3,10_0_0
7019,2.0,63,2.0,4.0,0.0,0.0,454.8803930211039,2381.2607608517924,0.0,10583.199999999999,50.0,1.0,3622,201707019,0,4.0,0,1,1.0,3099.9220987,0,0,0.0,28930.0,1,100.0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2836.141153872896,0.26798521750254145,0.0980346060792567,28930.0,8,4,8,8_1,8_0,8_0_1
7020,2.0,80,2.0,2.0,983.1110919211264,0.0,807.1482322676796,139.93408824064358,0.0,13459.46031599,70.0,1.0,3623,201707020,0,6.0,0,2,1.5,2166.0366912,0,0,0.0,22476.0,1,100.0,3,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1930.1934124294498,0.14340793517080005,0.08587797706128536,14984.0,3,2,3_0,3_1_0,3_0_0,3_0_1_0
7021,2.0,63,3.0,1.0,0.0,0.0,592.402372306554,210.11124360456992,0.0,19937.3,71.0,1.0,3625,201707021,0,4.0,0,1,1.0,2758.6921032,0,0,0.0,19650.0,1,100.0,5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,802.5136159111239,0.04025187040928932,0.04084038757817424,19650.0,5,3,5,5_1,5_0,5_1_0
7022,,58,3.0,3.0,0.0,0.0,800.8010639929666,0.0,1879.7952594488856,17319.554661439,50.0,2.0,3627,201707022,1,3.0,0,2,1.5,7164.1416116,0,0,0.0,24910.0,3,47.0,7,0,1,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,2680.5963234418523,0.15477282042419063,0.10761125345009444,16606.666666666668,4,2,4_0,4_0_0,4_3_0,4_0_1_0
7023,,45,4.0,99.0,0.0,0.0,469.6904523287677,0.0,402.01284609674383,14816.839999999998,41.0,2.0,3631,201707023,2,3.0,0,2,1.5,622.30113207,0,0,0.0,12064.0,3,60.0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,871.7032984255115,0.05883193031884745,0.07225657314535076,8042.666666666667,1,1,1_0,1_0_0,1_1_0,1_0_0_0
7024,,89,4.0,2.0,0.0,0.0,203.10938479081847,0.0,243.72904258130112,5443.92,70.0,2.0,3632,201707024,0,3.0,0,1,1.0,1413.405364,0,0,0.0,12076.0,3,54.0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,446.83842737211955,0.0820802707189157,0.03700218842101023,12076.0,2,1,2_0,2_0_0,2_1_0,2_0_1_0
7025,,38,3.0,99.0,0.0,0.0,2027.9202637708283,0.0,0.0,35047.280000000006,41.0,1.0,3634,201707025,1,4.0,2,3,1.6,525.60438045,0,0,0.0,32355.0,3,85.0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2027.9202637708283,0.05786241510812902,0.06267718324125571,20221.875,5,3,5,5_1,5_1,5_0_0
7026,,21,4.0,99.0,0.0,0.0,609.3281543724554,0.0,128.86822941080288,10257.530875302,60.0,2.0,3635,201707026,1,3.0,1,3,1.8,582.78406924,0,0,0.0,24322.0,3,85.0,9,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,738.1963837832583,0.07196628435803021,0.03035097375969321,13512.222222222223,2,1,2_0,2_0_0,2_0_0,2_0_0_0
7027,2.0,53,3.0,99.0,36.047406703774634,653.2329618860465,634.7168274713077,0.0,0.0,11890.58,71.0,1.0,3636,201707027,1,5.0,2,3,2.0,835.20665521,0,0,0.0,28040.0,2,80.0,4,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1323.9971960611288,0.11134841160491152,0.04721815963128134,14020.0,3,2,3_0,3_1_0,3_2_0,3_0_0_0
7028,2.0,34,1.0,1.0,0.0,0.0,641.510550827622,0.0,1167.6272193033426,68751.4543262,31.0,1.0,3637,201707028,2,8.0,1,3,1.8,3298.6973166,0,0,0.0,98510.0,1,120.0,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1809.1377701309646,0.026314174556181475,0.018365016446360415,54727.777777777774,10,5,10,10_1,10_0,10_1_0
7029,,33,3.0,7.0,0.0,0.0,285.6225723620885,0.0,0.0,21998.3,31.0,2.0,3638,201707029,1,1.0,0,1,1.0,6618.7804491,0,0,0.0,23461.0,3,30.0,1,0,0,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,285.6225723620885,0.012983847495583227,0.012174356266232832,23461.0,6,3,6,6_0,6_4,6_0_0
7030,2.0,31,2.0,9.0,0.0,0.0,380.83009648278465,0.0,0.0,41145.899999999994,43.0,2.0,3641,201707030,1,3.0,0,1,1.0,4705.8949395,0,0,0.0,37653.0,2,63.0,7,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,380.83009648278465,0.009255602538352174,0.010114203290117245,37653.0,9,5,9,9_0,9_3,9_0_0
7031,2.0,56,2.0,1.0,0.0,0.0,761.6601929655693,0.0,1162.615547945287,42943.119999999995,33.0,1.0,3644,201707031,2,7.0,1,3,2.0,1728.7813582,0,0,0.0,61557.0,1,120.0,5,0,1,1,2,0,0,1,0,0,1,0,0,1,0,1,0,0,1924.2757409108563,0.044809872708616805,0.03126006369561311,30778.5,8,4,8,8_1,8_2,8_1_0
7033,2.0,81,3.0,4.0,0.0,0.0,694.9265151410694,0.0,1196.49911648791,23237.19380677,70.0,1.0,3646,201707033,0,4.0,0,2,1.5,3005.8049982,0,0,0.0,31161.0,1,85.0,5,0,1,1,3,0,0,0,1,0,0,1,0,1,0,1,0,0,1891.4256316289793,0.08139647357409935,0.060698489510252536,20774.0,5,3,5,5_1,5_3,5_0_1
7034,,41,4.0,9.0,0.0,0.0,306.7797999444654,0.0,0.0,22175.057285887,42.0,2.0,3647,201707034,1,2.0,0,1,1.0,2824.9588486,0,0,0.0,26833.0,3,42.0,1,0,0,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,306.7797999444654,0.013834453547937893,0.01143292959954032,26833.0,7,4,7,7_0,7_4,7_0_0
7035,,44,2.0,99.0,0.0,0.0,569.1294219659393,0.0,0.0,22913.840000000004,43.0,2.0,3648,201707035,1,3.0,2,4,2.1,842.73467595,0,0,0.0,27272.0,3,68.0,9,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,569.1294219659393,0.024837802043042072,0.02086863530235917,12986.666666666666,2,1,2_0,2_0_0,2_3_0,2_0_0_0
7036,2.0,78,2.0,1.0,0.0,1336.1583311305496,761.6601929655693,145.67712889916848,0.0,27722.0,71.0,1.0,3649,201707036,0,6.0,0,2,1.5,2212.0206266,0,0,0.0,25620.0,1,180.0,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2243.4956529952874,0.08092834762987113,0.08756813633861388,17080.0,4,2,4_0,4_1_0,4_0_0,4_1_0_0
7037,2.0,68,1.0,1.0,0.0,0.0,1465.2279178278113,0.0,2666.89300297826,33714.260631988,50.0,1.0,365,201707037,0,7.0,0,2,1.5,1530.1662392,0,0,0.0,30604.0,1,160.0,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4132.120920806072,0.12256299985073754,0.13501898185877897,20402.666666666668,5,3,5,5_1,5_0,5_1_0
7038,,60,1.0,99.0,0.0,0.0,1110.7544480747886,36.41928222479212,0.0,15680.58,50.0,1.0,3650,201707038,0,3.0,0,1,1.0,4952.2781396,0,0,0.0,19510.0,3,60.0,5,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1147.1737302995807,0.07315888381039354,0.05879926859557051,19510.0,5,3,5,5_1,5_1,5_0_0
7039,2.0,57,3.0,6.0,0.0,0.0,1375.2197928545002,0.0,0.0,23509.12,50.0,1.0,3651,201707039,1,7.0,0,2,1.5,2877.9910912,0,0,0.0,39595.0,1,110.0,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1375.2197928545002,0.05849728925857285,0.034732157920305595,26396.666666666668,7,4,7,7_1,7_0,7_0_0
7040,2.0,73,2.0,1.0,0.0,0.0,3215.898592521293,0.0,0.0,20112.52,70.0,2.0,3652,201707040,0,4.0,0,2,1.5,2157.7172224,0,0,0.0,40010.0,1,90.0,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3215.898592521293,0.15989535834004356,0.08037737047041471,26673.333333333332,7,4,7,7_0,7_0,7_1_0
7041,2.0,57,2.0,1.0,0.0,890.7722207536998,809.2639550259174,173.6919613797778,0.0,36886.43767804,71.0,1.0,3654,201707041,0,6.0,0,2,1.5,1984.6050909,0,0,0.0,52930.0,1,80.0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1873.728137159395,0.050797210441248485,0.035400115948599944,35286.666666666664,9,5,9,9_1,9_0,9_1_0
7042,2.0,66,1.0,1.0,0.0,0.0,687.6098964272501,0.0,1820.9641112396062,72342.64,31.0,2.0,3655,201707042,0,5.0,0,2,1.5,2169.1303832,0,0,0.0,64841.0,1,140.0,4,0,1,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,2508.5740076668562,0.03467628507429168,0.03868808327550248,43227.333333333336,10,5,10,10_0,10_3,10_1_0
7043,2.0,57,3.0,9.0,0.0,0.0,0.0,0.0,0.0,57461.142066600005,30.0,1.0,3658,201707043,2,5.0,1,3,2.0,2594.7507685,0,0,0.0,75055.0,1,230.0,8,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,37527.5,9,5,9,9_1,9_1,9_0_0
7044,,33,4.0,2.0,0.0,0.0,634.7168274713077,0.0,0.0,28286.759999999995,41.0,2.0,3659,201707044,1,2.0,1,2,1.3,1525.7221368,0,0,0.0,19910.0,3,54.0,1,0,0,1,4,0,0,0,0,1,0,1,0,0,1,0,1,0,634.7168274713077,0.02243865424924268,0.0318792982155353,15315.384615384615,3,2,3_0,3_0_0,3_4_0,3_0_1_0
7045,,58,2.0,1.0,0.0,0.0,380.83009648278465,0.0,952.504304340717,28360.12,70.0,2.0,3660,201707045,0,3.0,0,1,1.0,2708.3808026,0,0,0.0,11902.0,3,75.0,9,0,1,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1333.3344008235017,0.0470144132261606,0.1120260797196691,11902.0,2,1,2_0,2_0_0,2_2_0,2_1_0_0
7046,,63,3.0,7.0,0.0,0.0,367.07789855423965,0.0,644.3411470540144,32569.480000000003,60.0,2.0,3661,201707046,0,3.0,0,1,1.0,2235.2439848,0,0,0.0,19060.0,3,70.0,9,0,1,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,1011.419045608254,0.031054196923262327,0.053065007639467685,19060.0,5,3,5,5_0,5_3,5_0_0
7047,,47,2.0,4.0,0.0,0.0,1406.9556342280655,0.0,952.504304340717,52141.380000100005,31.0,1.0,3662,201707047,2,5.0,1,3,2.0,656.3397292,0,0,0.0,57255.0,3,90.0,5,0,1,1,3,0,0,0,1,0,0,1,0,1,0,1,0,0,2359.4599385687825,0.04525119854066496,0.04120967493788809,28627.5,8,4,8,8_1,8_3,8_0_1
7048,2.0,84,3.0,4.0,0.0,0.0,634.7168274713077,0.0,0.0,14065.0,30.0,2.0,3663,201707048,0,4.0,0,1,1.0,3452.6117427,0,0,0.0,33850.0,1,70.0,7,0,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,634.7168274713077,0.0451273961941918,0.018750866395016476,33850.0,9,5,9,9_0,9_2,9_0_1
7049,2.0,60,2.0,1.0,1695.0191240019421,0.0,528.9306895594232,189.10011924411293,0.0,82240.92,50.0,1.0,3665,201707049,0,5.0,0,2,1.5,2431.0149164,0,0,0.0,17537.0,1,131.0,9,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2413.0499328054784,0.029341232233363615,0.13759764684983056,11691.333333333334,2,1,2_0,2_1_0,2_0_0,2_1_0_0
7050,,87,3.0,1.0,0.0,0.0,2094.565530655316,84.04449744182797,0.0,6300.66,70.0,1.0,3666,201707050,0,3.0,0,1,1.0,3067.9530269,0,0,0.0,15059.0,3,60.0,3,0,0,1,3,0,0,0,1,0,1,0,0,1,0,0,1,0,2178.6100280971436,0.3457748915347192,0.1446716268076993,15059.0,3,2,3_0,3_1_0,3_3_0,3_1_0_0
7051,,65,4.0,3.0,0.0,0.0,2538.867309885231,0.0,103.6548801782545,6714.96,20.0,2.0,3667,201707051,0,2.0,0,1,1.0,1913.5259417,0,0,0.0,15470.0,3,64.0,7,0,1,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,2642.5221900634856,0.3935276144703,0.1708159140312531,15470.0,3,2,3_0,3_0_0,3_2_0,3_0_1_0
7052,1.0,35,4.0,9.0,0.0,0.0,2327.2950340614616,0.0,0.0,22577.22,31.0,1.0,3668,201707052,1,4.0,1,2,1.3,668.14825885,0,0,0.0,27827.0,2,93.0,4,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2327.2950340614616,0.10308155893690461,0.08363442103214366,21405.384615384613,6,3,6,6_1,6_1,6_0_0
7053,,34,3.0,8.0,0.0,0.0,349.09425510921926,0.0,1063.1628926391238,23813.58,31.0,2.0,3669,201707053,1,3.0,1,2,1.3,630.73957037,0,0,0.0,21346.0,3,79.0,7,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1412.257147748343,0.05930469705723973,0.06616027113971437,16420.0,3,2,3_0,3_0_0,3_1_0,3_0_0_0
7054,2.0,54,1.0,6.0,0.0,0.0,557.492946795632,0.0,1732.7173889256867,26936.500000000004,12.0,1.0,367,201707054,1,6.0,0,2,1.5,1228.8715329,0,0,0.0,123121.0,1,150.0,2,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,2290.2103357213186,0.08502256550484727,0.018601297388108597,82080.66666666667,10,5,10,10_1,10_2,10_0_0
7055,,31,2.0,9.0,0.0,0.0,248.59742409292886,0.0,693.3671038950807,37196.46,12.0,2.0,3671,201707055,2,3.0,0,2,1.5,2834.0829024,0,0,0.0,103982.0,3,74.0,7,0,1,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,941.9645279880096,0.02532403696448559,0.009058919120501718,69321.33333333333,10,5,10,10_0,10_3,10_0_0
7056,,48,3.0,3.0,0.0,0.0,317.35841373565387,0.0,1400.7416240304663,23148.058472660003,71.0,2.0,3672,201707056,0,5.0,5,7,3.6,2631.1662199,0,0,0.0,20839.0,3,84.0,1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1718.10003776612,0.074222209166931,0.0824463763983934,5788.611111111111,1,1,1_0,1_0_0,1_2_0,1_0_1_0
7057,2.0,60,5.0,8.0,0.0,0.0,528.9306895594232,168.08899488365594,0.0,17838.188161190003,60.0,1.0,3674,201707057,0,3.0,0,1,1.0,3539.6506226,0,0,0.0,9743.0,1,83.0,8,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,697.0196844430791,0.03907457854713986,0.07154056085836796,9743.0,1,1,1_0,1_1_0,1_1_0,1_0_0_0
7058,,56,3.0,4.0,0.0,0.0,846.289103295077,0.0,420.22248720913984,20173.83672205,50.0,2.0,3675,201707058,1,4.0,1,2,1.5,2404.9686395,0,0,0.0,25910.0,3,90.0,1,0,1,1,4,0,0,0,0,1,0,1,0,0,1,0,1,0,1266.5115905042169,0.06277990686421686,0.04888118836372894,17273.333333333332,4,2,4_0,4_0_0,4_4_0,4_0_1_0
7059,,42,2.0,1.0,2034.0229488023306,0.0,952.0752412069617,0.0,0.0,44052.85505288,31.0,1.0,3677,201707059,2,4.0,1,3,1.8,3673.5177622,0,0,0.0,36050.0,5,80.0,9,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2986.098190009292,0.06778444181256472,0.08283212732342003,20027.777777777777,5,3,5,5_1,5_0,5_1_0
7060,,77,4.0,5.0,0.0,0.0,666.4526688448732,0.0,308.1631572867026,9745.68,60.0,1.0,3678,201707060,0,4.0,0,1,1.0,1710.6784744,0,0,0.0,11302.0,3,81.0,2,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,974.6158261315758,0.10000490741862812,0.08623392551155333,11302.0,2,1,2_0,2_1_0,2_2_0,2_0_0_0
7061,,38,3.0,7.0,0.0,0.0,791.280311580897,0.0,0.0,9609.94,50.0,2.0,3679,201707061,1,2.0,0,1,1.0,2776.0315802,0,0,0.0,11640.0,3,33.0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,791.280311580897,0.082339776479447,0.06797940821141726,11640.0,2,1,2_0,2_0_0,2_0_0,2_0_0_0
7062,2.0,39,3.0,5.0,0.0,163.30824047151162,2259.591905797856,0.0,0.0,71395.04,20.0,1.0,3681,201707062,2,4.0,2,4,2.1,2537.2017131,0,0,0.0,51503.0,2,90.0,8,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2422.9001462693673,0.033936533213923085,0.0470438643626462,24525.238095238095,7,4,7,7_1,7_1,7_0_0
7063,2.0,67,2.0,9.0,0.0,0.0,1611.122880398003,0.0,0.0,88298.84000000001,20.0,1.0,3682,201707063,0,6.0,0,2,1.5,8085.5234435,0,0,0.0,64796.0,1,136.0,8,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,1611.122880398003,0.018246251937148922,0.024864542261837198,43197.333333333336,10,5,10,10_1,10_3,10_0_0
7064,,77,4.0,99.0,0.0,0.0,95.20752412069616,100.85339693019357,0.0,14760.34,71.0,2.0,3685,201707064,0,2.0,0,1,1.0,2746.9541684,0,0,0.0,11336.0,3,48.0,8,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,196.06092105088973,0.013282954257889027,0.01729542352248498,11336.0,2,1,2_0,2_0_0,2_3_0,2_0_0_0
7065,,38,4.0,1.0,0.0,0.0,962.6538549981501,0.0,0.0,19273.719999999998,20.0,2.0,3686,201707065,1,2.0,0,1,1.0,2435.2710104,0,0,0.0,12932.0,3,63.0,3,0,0,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,962.6538549981501,0.04994644806493766,0.07443967329091788,12932.0,2,1,2_0,2_0_0,2_3_0,2_1_0_0
7066,2.0,67,2.0,5.0,0.0,0.0,601.9716168402285,0.0,389.0264064744476,51270.395327581,60.0,2.0,3687,201707066,0,4.0,0,2,1.5,2206.3749242,0,0,0.0,42214.0,1,86.0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,990.9980233146762,0.019328854731525097,0.02347557737515223,28142.666666666668,8,4,8,8_0,8_2,8_0_0
7067,,43,2.0,9.0,0.0,593.8481471691332,1269.4336549426155,0.0,0.0,32627.482382590002,20.0,1.0,3688,201707067,2,6.0,2,4,2.1,2137.9685188,0,0,0.0,39140.0,3,147.0,5,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1863.2818021117487,0.05710774065442433,0.04760556469370845,18638.095238095237,4,2,4_0,4_1_0,4_1_0,4_0_0_0
7068,2.0,52,2.0,9.0,1270.134330252122,0.0,965.8274391355067,156.8830618914122,0.0,117463.11087529999,31.0,1.0,3689,201707068,2,6.0,1,3,2.0,1901.7617638,0,0,0.0,97478.0,1,160.0,5,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2392.844831279041,0.020371032347502774,0.02454753720099962,48739.0,10,5,10,10_1,10_0,10_0_0
7069,,49,3.0,7.0,0.0,0.0,315.9534047614851,0.0,272.7801124165681,56388.506326143004,31.0,8.0,369,201707069,1,3.0,0,1,1.0,2337.1249914,0,0,0.0,42235.0,3,48.0,9,0,1,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,588.7335171780533,0.010440665226578327,0.013939470040915196,42235.0,10,5,10,10_0,10_3,10_0_0
7070,,63,5.0,1.0,135.60152992015537,296.9240735845666,87.80249446686425,2873.201219211292,0.0,14154.760000000002,50.0,1.0,3691,201707070,0,3.0,0,1,1.0,2454.0115654,0,0,0.0,17978.0,3,100.0,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3393.529317182878,0.23974474432508058,0.18876011331532305,17978.0,4,2,4_0,4_1_0,4_0_0,4_1_0_0
7071,2.0,58,1.0,6.0,0.0,0.0,818.784707437987,0.0,1540.8157864335128,51267.9,12.0,1.0,3692,201707071,2,8.0,0,2,1.5,1927.9385797,0,0,0.0,98870.0,1,316.0,5,0,1,1,3,0,0,0,1,0,0,0,1,1,0,1,0,0,2359.6004938714996,0.04602491020446516,0.02386568720412157,65913.33333333333,10,5,10,10_1,10_3,10_0_0
7072,,25,3.0,2.0,0.0,0.0,634.7168274713077,0.0,0.0,7697.46,50.0,2.0,3693,201707072,1,1.0,0,1,1.0,4122.8830098,0,0,0.0,6034.0,3,40.0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,634.7168274713077,0.08245795723151633,0.10519006090011729,6034.0,1,1,1_0,1_0_0,1_0_0,1_0_1_0
7073,,69,3.0,1.0,0.0,0.0,503.4075850244532,0.0,916.2630262588731,9780.0,71.0,1.0,3694,201707073,0,4.0,0,1,1.0,1281.879838,0,0,0.0,11900.0,5,80.0,3,0,1,1,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1419.6706112833263,0.14516059420074912,0.11930005136834675,11900.0,2,1,2_0,2_1_0,2_3_0,2_1_0_0
7074,2.0,63,2.0,6.0,0.0,0.0,2879.8279038959276,0.0,2353.4824716241637,74870.12209961,12.0,1.0,3696,201707074,0,8.0,0,1,1.0,3053.7727746,0,0,0.0,81740.0,1,200.0,7,0,1,1,3,0,0,0,1,0,0,0,1,1,0,1,0,0,5233.310375520092,0.06989851530571167,0.06402386072327003,81740.0,10,5,10,10_1,10_3,10_0_0
7075,2.0,31,3.0,9.0,0.0,807.6334801500211,273.9860971917812,0.0,549.0907166199428,48212.317446810004,50.0,1.0,3697,201707075,2,6.0,2,4,2.1,2070.9156007,0,0,0.0,53564.0,1,90.0,4,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1630.7102939617453,0.0338235202188905,0.030444147075680408,25506.666666666664,7,4,7,7_1,7_2,7_0_0
7076,,67,3.0,99.0,0.0,0.0,920.3393998333962,0.0,0.0,22531.310875302,71.0,2.0,3699,201707076,1,4.0,5,7,3.4,1793.454306,0,0,0.0,40522.0,3,65.0,1,0,0,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,920.3393998333962,0.040847130685247375,0.02271209219271991,11918.235294117647,2,1,2_0,2_0_0,2_4_0,2_0_0_0
7077,,60,4.0,5.0,0.0,0.0,224.26661237319541,0.0,0.0,9536.591186739997,71.0,2.0,3702,201707077,1,2.0,0,1,1.0,2749.135281,0,0,0.0,13240.0,3,65.0,9,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,224.26661237319541,0.02351643349093368,0.016938565889214156,13240.0,2,1,2_0,2_0_0,2_3_0,2_0_0_0
7078,2.0,48,3.0,6.0,726.5981978221658,0.0,1269.4336549426155,0.0,0.0,41696.69536888,50.0,1.0,3703,201707078,3,5.0,3,5,2.8,2060.2592676,0,0,0.0,51137.0,1,116.0,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1996.0318527647814,0.047870264900045395,0.039033026043076076,18263.214285714286,4,2,4_0,4_1_0,4_1_0,4_0_0_0
7079,,32,5.0,7.0,0.0,0.0,670.6841143613485,0.0,0.0,13279.53697445,50.0,2.0,3704,201707079,1,2.0,1,2,1.3,1187.1581472,0,0,0.0,21830.0,3,45.0,8,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,670.6841143613485,0.05050508279405776,0.030723046924477714,16792.30769230769,4,2,4_0,4_0_0,4_2_0,4_0_0_0
7080,2.0,39,3.0,9.0,0.0,0.0,1470.4273169751964,0.0,0.0,24113.820000000003,42.0,2.0,3705,201707080,1,4.0,0,1,1.0,3344.5700324,0,0,0.0,57728.0,1,80.0,2,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1470.4273169751964,0.06097861379802935,0.025471648367779872,57728.0,10,5,10,10_0,10_3,10_0_0
